	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,766	4,435	4,988		1,213	1,338	1,206	
영업이익	378	335	342		103	60	49	
영업이익(발표기준)	378	335	342		103	60	49	
세전계속사업이익	333	351	349		115	56	44	
당기순이익	249	250	245		85	25	32	
당기순이익(지배)	249	250	245		86	24	32	
당기순이익(비지배)		0						
자산총계	2,649	2,886	3,536		3,205	3,536	3,054	
부채총계	975	1,040	1,513		1,200	1,513	1,036	
자본총계	1,674	1,846	2,023		2,005	2,023	2,018	
자본총계(지배)	1,674	1,845	2,022		2,005	2,022	2,018	
자본총계(비지배)		1						
자본금	194	194	194		194	194	194	
영업활동현금흐름	612	163	563		-141	275	-386	
투자활동현금흐름	-500	-88	-232		181	-47	295	
재무활동현금흐름	-105	-57	-112		-59	-36	-50	
CAPEX	141	68	40		9	15	6	
FCF	471	95	523		-150	260	-391	
이자발생부채	85	50	225		259	225	209	
영업이익률	10.03	7.56	6.86		8.46	4.50	4.07	
순이익률	6.62	5.63	4.92		7.04	1.85	2.65	
ROE(%)	15.85	14.21	12.70		11.97	12.70	11.10	
ROA(%)	9.92	9.02	7.64		7.40	7.64	7.16	
부채비율	58.25	56.37	74.81		59.84	74.81	51.32	
자본유보율	787.19	930.16	1,015.08		1,041.59	1,015.08	1,005.90	
EPS(원)	642	644	634		220	64	85	
PER(배)	18.93	14.50	10.84		14.88	10.84	12.79	
BPS(원)	4,366	4,844	5,400		5,354	5,400	5,474	
PBR(배)	2.78	1.93	1.27		1.68	1.27	1.32	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	38,812,743	38,812,743	38,014,402		38,812,743	38,014,402	37,444,271	
