	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,426	10,843	12,163		3,185	2,739	3,525	
영업이익	-35	-37	109		64	-3	44	
영업이익(발표기준)	-35	-37	109		64	-3	44	
세전계속사업이익	-89	-132	13		49	3	-31	
당기순이익	-90	-120	-5		49	-19	-22	
당기순이익(지배)	-90	-123	-8		43	-15	-20	
당기순이익(비지배)	0							
자산총계	5,797	6,132	6,281		6,558	6,173	6,281	
부채총계	4,493	4,950	5,106		5,348	4,979	5,106	
자본총계	1,304	1,182	1,175		1,210	1,194	1,175	
자본총계(지배)	1,226	1,106	1,097		1,125	1,112	1,097	
자본총계(비지배)	77							
자본금	113	128	128		128	128	128	
영업활동현금흐름	547	413	297		249	-259	357	
투자활동현금흐름	-541	-562	-285		-46	17	-180	
재무활동현금흐름	33	143	-10		-229	241	-174	
CAPEX	401	654	429		103	126	123	
FCF	146	-242	-132		146	-385	234	
이자발생부채	2,095	2,179	2,210		2,143	2,390	2,210	
영업이익률	-0.34	-0.34	0.90		2.00	-0.10	1.25	
순이익률	-0.87	-1.11	-0.04		1.55	-0.68	-0.63	
ROE(%)	-7.18	-10.51	-0.75		-3.06	2.46	-0.75	
ROA(%)	-1.54	-2.01	-0.09		-0.39	0.52	-0.09	
부채비율	344.70	418.66	434.65		442.02	417.01	434.65	
자본유보율	983.14	765.50	764.67		785.84	773.30	764.67	
EPS(원)	-398	-501	-32		168	-60	-79	
PER(배)	N/A	N/A	N/A		N/A	14.87	N/A	
BPS(원)	5,403	4,309	4,386		4,499	4,444	4,386	
PBR(배)	0.36	0.30	0.34		0.37	0.36	0.34	
현금DPS(원)	0	0	30		0	0	30	
현금배당수익률	0.00	0.00	1.99					
현금배당성향(%)	0.00	0.00	-91.07		0.00	0.00	-37.14	
발행주식수(보통주)	22,696,398	25,669,370	25,669,370		25,669,370	25,669,370	25,669,370	
