	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	88	69	89		23	22	23	
영업이익	0	5	21		6	6	4	
영업이익(발표기준)	-81	40	9		39	-66	51	
세전계속사업이익	-95	40	9		38	-66	51	
당기순이익	-95	40	9		38	-66	51	
당기순이익(지배)	-95	40	9		38	-66	51	
당기순이익(비지배)								
자산총계	375	374	333		392	333	351	
부채총계	16	50	82		26	82	77	
자본총계	359	324	251		366	251	273	
자본총계(지배)	359	324	251		366	251	273	
자본총계(비지배)								
자본금	807	807	807		807	807	807	
영업활동현금흐름	10	21	36		14	7	12	
투자활동현금흐름	28	-10	17		0	18		
재무활동현금흐름	-37	-22	-34		-8	-8	-6	
CAPEX								
FCF	10	21	36		14	7	12	
이자발생부채	0	0	0		0	0	0	
영업이익률	-0.01	7.33	23.06		26.73	27.80	17.37	
순이익률	-108.26	57.71	10.20		169.37	-305.96	225.11	
ROE(%)	-24.77	11.61	3.16		22.08	3.16	12.88	
ROA(%)	-22.12	10.59	2.57		21.28	2.57	10.78	
부채비율	4.35	15.37	32.59		6.97	32.59	28.24	
자본유보율	-58.93	-61.11	-68.25		-51.77	-68.25	-61.96	
EPS(원)	-588	246	56		238	-411	315	
PER(배)	N/A	7.51	31.93		3.57	31.93	5.18	
BPS(원)	2,225	2,006	1,555		2,269	1,555	1,693	
PBR(배)	0.77	0.92	1.15		0.80	1.15	0.74	
현금DPS(원)	226	135	209		52	53	35	
현금배당수익률	13.22	7.32	11.64		2.99		2.29	
현금배당성향(%)	-38.43	54.30	372.50		21.96	-12.74	11.31	
발행주식수(보통주)	16,149,790	16,149,790	16,149,790		16,149,790	16,149,790	16,149,790	
