	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	11,240	12,313	13,657	14,340	3,604	3,344	3,523	
영업이익	845	892	1,075	1,369	408	213	196	
영업이익(발표기준)	845	892	1,075		408	213	196	
세전계속사업이익	835	608	813	1,266	322	211	45	
당기순이익	857	327	713	1,068	251	167	125	
당기순이익(지배)	663	299	624	915	299	113	93	
당기순이익(비지배)	195							
자산총계	15,492	15,922	16,682	17,173	16,563	16,725	16,682	
부채총계	6,098	6,279	6,419	6,039	6,644	6,632	6,419	
자본총계	9,393	9,643	10,262	11,134	9,920	10,093	10,262	
자본총계(지배)	5,446	5,696	6,276		6,037	6,153	6,276	
자본총계(비지배)	3,947							
자본금	291	291	291	291	291	291	291	
영업활동현금흐름	1,478	454	1,385	832	404	595	-90	
투자활동현금흐름	-825	-792	-1,500	-830	-340	-537	-352	
재무활동현금흐름	-348	-64	-165	-43	-93	13	-90	
CAPEX	746	657	400	358	113	116	32	
FCF	732	-203	986	2	290	479	-123	
이자발생부채	3,851	3,868	3,934		3,934	3,927	3,934	
영업이익률	7.52	7.25	7.88	9.55	11.33	6.36	5.57	
순이익률	7.63	2.66	5.22	7.45	6.96	4.98	3.55	
ROE(%)	12.86	5.36	10.43		7.62	7.00	10.43	
ROA(%)	5.68	2.08	4.38	6.31	2.56	2.48	4.38	
부채비율	64.92	65.11	62.55	54.24	66.97	65.71	62.55	
자본유보율	1,960.64	2,056.69	2,247.59		2,171.16	2,210.49	2,247.59	
EPS(원)	1,139	514	1,074	1,574	514	194	160	
PER(배)	16.98	34.66	12.06	11.06	22.26	20.53	12.06	
BPS(원)	12,611	13,191	14,534		13,981	14,248	14,534	
PBR(배)	1.53	1.35	0.89		1.22	1.04	0.89	
현금DPS(원)	100	100	100	100	0	0	100	
현금배당수익률	0.52	0.56	0.77	0.57				
현금배당성향(%)	6.52	14.46	6.92	6.35	0.00	0.00	46.41	
발행주식수(보통주)	58,141,980	58,141,980	58,141,980		58,141,980	58,141,980	58,141,980	
