	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,763	2,067	1,125		283	287	214	
영업이익	297	139	-136		-14	-17	-40	
영업이익(발표기준)	297	139	-136		-14	-17	-40	
세전계속사업이익	185	150	-154		6	-72	-4	
당기순이익	146	143	-165		1	-76	6	
당기순이익(지배)	84	96	-196		-12	-72	0	
당기순이익(비지배)	63							
자산총계	7,469	7,697	7,154		6,979	7,154	6,732	
부채총계	6,820	6,853	6,363		6,128	6,363	5,858	
자본총계	649	845	791		851	791	875	
자본총계(지배)	480	628	526		579	526	604	
자본총계(비지배)	168							
자본금	250	250	266		264	266	274	
영업활동현금흐름	403	-238	-36		-198	266	-535	
투자활동현금흐름	127	10	260		-1	47	83	
재무활동현금흐름	33	149	-146		-31	-30	-36	
CAPEX	15	4	1		0	1		
FCF	388	-242	-37		-198	265	-535	
이자발생부채	552	591	458		503	458	410	
영업이익률	10.76	6.74	-12.13		-5.07	-5.85	-18.80	
순이익률	5.29	6.93	-14.67		0.43	-26.41	2.95	
ROE(%)	18.42	17.39	-33.98		-14.82	-33.98	-24.02	
ROA(%)	2.04	1.89	-2.22		-0.53	-2.22	-1.58	
부채비율	1,051.26	811.20	804.63		720.40	804.63	669.59	
자본유보율	180.41	258.63	178.84		208.17	178.84	179.81	
EPS(원)	170	196	-387		-23	-138	-1	
PER(배)	15.72	8.24	N/A		N/A	N/A	N/A	
BPS(원)	1,030	1,289	1,012		1,124	1,012	1,131	
PBR(배)	2.59	1.25	1.39		0.99	1.39	0.96	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	49,189,958	49,189,958	52,437,510		52,019,800	52,437,510	53,857,724	
