	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,687	2,987	1,962		483	515	502	
영업이익	166	303	227		63	51	66	
영업이익(발표기준)	166	303	227		63	51	66	
세전계속사업이익	48	219	215		101	-8	148	
당기순이익	39	152	172		76	-8	133	
당기순이익(지배)	39	152	173		76	-8	133	
당기순이익(비지배)	0							
자산총계	2,985	3,173	3,025		2,877	3,025	3,318	
부채총계	1,633	1,658	1,365		1,215	1,365	1,533	
자본총계	1,352	1,515	1,660		1,662	1,660	1,786	
자본총계(지배)	1,352	1,515	1,660		1,662	1,660	1,786	
자본총계(비지배)	0							
자본금	115	115	115		115	115	115	
영업활동현금흐름	147	-227	197		38	-31	41	
투자활동현금흐름	-153	-38	33		6	-106	30	
재무활동현금흐름	140	228	-285		-99	103	-29	
CAPEX	20	28	8		1	-1	3	
FCF	127	-255	188		37	-30	38	
이자발생부채	833	1,071	890		771	890	882	
영업이익률	6.19	10.16	11.58		13.09	9.89	13.20	
순이익률	1.44	5.08	8.79		15.73	-1.57	26.43	
ROE(%)	2.92	10.61	10.88		11.31	10.88	15.44	
ROA(%)	1.36	4.93	5.56		5.88	5.56	7.90	
부채비율	120.78	109.48	82.23		73.12	82.23	85.84	
자본유보율	1,047.04	1,173.18	1,317.81		1,324.75	1,317.81	1,418.12	
EPS(원)	171	661	749		330	-35	576	
PER(배)	39.39	6.94	7.31		6.80	7.31	2.97	
BPS(원)	5,898	6,582	7,509		7,516	7,509	8,069	
PBR(배)	1.14	0.70	0.73		0.70	0.73	0.41	
현금DPS(원)	50	100	75		0	75		
현금배당수익률	0.74	2.18	1.37					
현금배당성향(%)	29.46	15.13	9.61		0.00	-206.96		
발행주식수(보통주)	22,937,487	23,032,487	23,042,487		23,042,487	23,042,487	23,062,487	
