	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,730	5,261	5,119		1,494	1,258	1,247	
영업이익	555	761	676		211	139	198	
영업이익(발표기준)	555	761	676		211	139	198	
세전계속사업이익	751	2,860	866		229	149	309	
당기순이익	850	2,106	588		158	123	166	
당기순이익(지배)	734	1,947	504		132	99	156	
당기순이익(비지배)	117							
자산총계	3,761	5,721	6,805		6,117	6,087	6,805	
부채총계	1,285	1,575	1,732		1,495	1,372	1,732	
자본총계	2,477	4,146	5,073		4,622	4,715	5,073	
자본총계(지배)	2,127	3,650	4,498		4,081	4,150	4,498	
자본총계(비지배)	350							
자본금	68	68	68		68	68	68	
영업활동현금흐름	562	596	311		-71	38	123	
투자활동현금흐름	-470	-236	526		184	417	144	
재무활동현금흐름	-112	0	-55		-56	-3	-9	
CAPEX	251	229	103		21	18	13	
FCF	310	367	208		-92	19	110	
이자발생부채	76	102	176		119	117	176	
영업이익률	9.69	14.47	13.21		14.15	11.03	15.85	
순이익률	14.84	40.04	11.49		10.56	9.79	13.31	
ROE(%)	27.73	67.41	12.38		10.06	9.81	12.38	
ROA(%)	20.03	44.43	9.39		9.20	8.80	9.39	
부채비율	51.87	37.99	34.14		32.35	29.11	34.14	
자본유보율	5,287.61	5,925.56	6,629.59		6,252.68	6,399.48	6,629.59	
EPS(원)	2,439	14,365	3,722		976	734	1,151	
PER(배)	10.13	0.82	5.01		4.53	4.49	5.01	
BPS(원)	17,092	29,330	36,144		32,792	33,347	36,144	
PBR(배)	1.45	0.40	0.52		0.41	0.40	0.52	
현금DPS(원)	180	220	250		0	0	250	
현금배당수익률	0.73	1.87	1.34					
현금배당성향(%)	3.05	1.41	6.17		0.00	0.00	19.95	
발행주식수(보통주)	13,554,044	13,554,044	13,554,044		13,554,044	13,554,044	13,554,044	
