	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	14,936	14,908	15,908		4,139	4,080	3,853	
영업이익	631	670	844		263	182	226	
영업이익(발표기준)	631	670	844		263	182	226	
세전계속사업이익	503	730	866		516	143	24	
당기순이익	196	630	672		391	109	43	
당기순이익(지배)	6	254	226		244	6	-44	
당기순이익(비지배)	190							
자산총계	8,871	8,489	9,565		9,826	9,505	9,565	
부채총계	4,166	3,329	3,826		4,203	3,769	3,826	
자본총계	4,704	5,161	5,738		5,623	5,735	5,738	
자본총계(지배)	2,525	2,727	2,913		2,970	2,978	2,913	
자본총계(비지배)	2,180							
자본금	69	69	69		69	69	69	
영업활동현금흐름	924	735	1,004		434	-130	455	
투자활동현금흐름	-925	-492	-313		-158	5	-67	
재무활동현금흐름	-296	-192	-408		-95	-33	-251	
CAPEX	765	514	467		115	83	172	
FCF	159	221	538		319	-213	283	
이자발생부채	1,536	1,211	1,437		1,662	1,573	1,437	
영업이익률	4.22	4.49	5.31		6.36	4.47	5.86	
순이익률	1.31	4.23	4.23		9.44	2.66	1.12	
ROE(%)	0.19	9.68	8.01		15.30	14.19	8.01	
ROA(%)	2.21	7.26	7.45		9.12	8.83	7.45	
부채비율	88.56	64.50	66.68		74.75	65.72	66.68	
자본유보율	8,394.57	8,903.55	9,209.78		9,264.67	9,273.94	9,209.78	
EPS(원)	58	1,852	1,646		1,778	46	-321	
PER(배)	268.33	5.64	6.44		4.39	4.14	6.44	
BPS(원)	19,133	20,832	22,412		22,750	22,813	22,412	
PBR(배)	0.81	0.50	0.47		0.60	0.53	0.47	
현금DPS(원)	100	120	140		0	0	140	
현금배당수익률	0.65	1.15	1.32					
현금배당성향(%)	218.86	6.19	8.06		0.00	0.00	-41.37	
발행주식수(보통주)	13,718,304	13,718,304	13,718,304		13,718,304	13,718,304	13,718,304	
