	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,622	3,213	3,303		878	824	799	
영업이익	196	194	103		47	30	-8	
영업이익(발표기준)	196	194	103		47	30	-8	
세전계속사업이익	236	162	73		50	10	3	
당기순이익	175	123	54		40	5	6	
당기순이익(지배)	175	123	54		40	5	6	
당기순이익(비지배)	0							
자산총계	3,538	3,410	3,387		3,546	3,474	3,387	
부채총계	1,593	1,436	1,411		1,574	1,498	1,411	
자본총계	1,945	1,973	1,976		1,971	1,976	1,976	
자본총계(지배)	1,944	1,972	1,976		1,970	1,975	1,976	
자본총계(비지배)	2							
자본금	380	380	380		380	380	380	
영업활동현금흐름	429	343	-23		43	-10	92	
투자활동현금흐름	-583	-181	-69		-24	-11	-21	
재무활동현금흐름	136	-185	69		-18	14	-57	
CAPEX	480	152	40		13	10	8	
FCF	-51	192	-63		30	-20	84	
이자발생부채	766	642	862		884	842	862	
영업이익률	7.48	6.03	3.12		5.39	3.62	-1.04	
순이익률	6.68	3.82	1.63		4.50	0.60	0.71	
ROE(%)	9.48	6.28	2.75		4.08	3.32	2.75	
ROA(%)	5.29	3.53	1.59		2.30	1.90	1.59	
부채비율	81.89	72.78	71.37		79.86	75.80	71.37	
자본유보율	402.38	419.26	420.00		418.62	419.90	420.00	
EPS(원)	460	324	143		104	13	16	
PER(배)	17.03	17.34	31.33		24.54	28.47	31.33	
BPS(원)	5,114	5,189	5,200		5,184	5,197	5,200	
PBR(배)	1.53	1.08	0.86		1.00	0.94	0.86	
현금DPS(원)	120	120	70		0	0	70	
현금배당수익률	1.53	2.14	1.56					
현금배당성향(%)	26.06	37.09	48.95		0.00	0.00	451.55	
발행주식수(보통주)	38,000,000	38,000,000	38,000,000		38,000,000	38,000,000	38,000,000	
