	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	837	1,098	1,180		242	325	250	
영업이익	70	103	82		6	16	-28	
영업이익(발표기준)	70	103	82		6	16	-28	
세전계속사업이익	32	97	66		3	4	-17	
당기순이익	34	93	80		2	20	-17	
당기순이익(지배)	34	93	80		2	20	-17	
당기순이익(비지배)								
자산총계	1,086	1,294	1,440		1,387	1,440	1,490	
부채총계	442	550	590		561	590	665	
자본총계	645	745	850		826	850	826	
자본총계(지배)	645	745	850		826	850	826	
자본총계(비지배)								
자본금	36	36	38		38	38	38	
영업활동현금흐름	-27	132	214		51	82	42	
투자활동현금흐름	-95	-222	-143		-50	-60	-81	
재무활동현금흐름	7	108	20		-50	43	1	
CAPEX	37	44	107		16	39	56	
FCF	-64	89	107		35	43	-14	
이자발생부채	200	282	323		280	323	339	
영업이익률	8.38	9.38	6.97		2.29	4.87	-11.16	
순이익률	4.08	8.43	6.79		0.67	6.27	-6.84	
ROE(%)	5.35	13.32	10.05		8.90	10.05	4.31	
ROA(%)	3.30	7.78	5.86		5.15	5.86	2.38	
부채비율	68.55	73.78	69.40		67.86	69.40	80.49	
자본유보율	1,768.48	2,056.03	2,251.61		2,187.25	2,251.61	2,186.84	
EPS(원)	474	1,279	1,087		22	270	-227	
PER(배)	30.58	10.32	32.99		36.23	32.99	39.71	
BPS(원)	9,179	10,605	11,592		11,268	11,592	11,262	
PBR(배)	1.58	1.24	3.09		3.07	3.09	1.62	
현금DPS(원)	100	100	100		0	100		
현금배당수익률	0.69	0.76	0.28					
현금배당성향(%)	20.56	7.59	9.15		0.00	35.98		
발행주식수(보통주)	7,217,437	7,240,944	7,540,502		7,540,502	7,540,502	7,540,502	
