	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,245	3,358	3,533		892	840	970	
영업이익	-89	-160	-23		-25	-30	59	
영업이익(발표기준)	-89	-160	-23		-25	-30	59	
세전계속사업이익	-82	-440	-71		-86	-41	84	
당기순이익	-79	-441	-72		-85	-42	82	
당기순이익(지배)	-79	-441	-72		-85	-42	82	
당기순이익(비지배)								
자산총계	1,783	1,784	1,942		1,823	1,849	1,942	
부채총계	1,101	1,562	1,607		1,713	1,600	1,607	
자본총계	682	221	335		109	250	335	
자본총계(지배)	682	221	335		109	250	335	
자본총계(비지배)								
자본금	187	187	275		187	275	275	
영업활동현금흐름	46	-126	-259		-32	-283	30	
투자활동현금흐름	-21	-115	-95		-6	-79	2	
재무활동현금흐름	-23	236	355		42	368	-42	
CAPEX	115	120	125		19	69	20	
FCF	-69	-246	-384		-51	-352	10	
이자발생부채	456	692	893		731	910	893	
영업이익률	-2.73	-4.78	-0.65		-2.76	-3.52	6.03	
순이익률	-2.44	-13.13	-2.04		-9.50	-4.95	8.50	
ROE(%)	-12.48	-97.63	-25.93		-129.15	-114.65	-25.93	
ROA(%)	-4.62	-24.72	-3.87		-22.99	-22.26	-3.87	
부채비율	161.59	705.72	480.04		1,565.69	640.38	480.04	
자본유보율	183.26	-63.37	-34.86		-123.74	-65.74	-34.86	
EPS(원)	-183	-1,018	-152		-196	-84	150	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,581	514	610		254	455	610	
PBR(배)	0.82	4.32	2.02		6.74	2.89	2.02	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	43,277,382	43,277,382	54,902,259		43,277,382	54,902,259	54,902,259	
