	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	15,702	16,488	15,547		3,630	3,675	4,873	
영업이익	496	495	332		34	83	212	
영업이익(발표기준)	496	495	332		34	83	212	
세전계속사업이익	-90	-14	63		-106	-16	238	
당기순이익	-455	-59	-126		-106	-25	64	
당기순이익(지배)	-402	-30	-120		-106	-22	65	
당기순이익(비지배)	-54							
자산총계	13,079	11,729	12,351		11,632	11,629	12,351	
부채총계	9,731	8,510	9,224		8,558	8,575	9,224	
자본총계	3,348	3,219	3,126		3,074	3,054	3,126	
자본총계(지배)	3,210	3,053	2,957		2,902	2,888	2,957	
자본총계(비지배)	138							
자본금	4,282	4,282	4,282		4,282	4,282	4,282	
영업활동현금흐름	319	144	792		298	69	586	
투자활동현금흐름	-402	582	-121		-122	-7	38	
재무활동현금흐름	-370	-699	167		23	-152	96	
CAPEX	214	107	64		12	10	13	
FCF	105	37	728		286	59	573	
이자발생부채	6,433	5,966	6,402		6,327	6,249	6,402	
영업이익률	3.16	3.00	2.14		0.94	2.26	4.35	
순이익률	-2.90	-0.36	-0.81		-2.91	-0.67	1.32	
ROE(%)	-11.73	-0.94	-3.99		-4.78	-2.53	-3.99	
ROA(%)	-3.41	-0.47	-1.05		-1.63	-1.01	-1.05	
부채비율	290.67	264.36	295.04		278.39	280.82	295.04	
자본유보율	27.47	49.40	45.19		45.73	44.32	45.19	
EPS(원)	-47	-3	-14		-12	-3	8	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	379	361	349		343	341	349	
PBR(배)	2.97	2.81	1.76		2.07	1.77	1.76	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	856,473,009	856,473,009	856,473,009		856,473,009	856,473,009	856,473,009	
