	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	258	309	470		116	122	128	
영업이익	25	25	24		1	-4	18	
영업이익(발표기준)	25	25	24		1	-4	18	
세전계속사업이익	18	20	-91		-69	-12	-22	
당기순이익	15	16	-83		-67	-10	-15	
당기순이익(지배)	15	16	-83		-67	-10	-15	
당기순이익(비지배)								
자산총계	491	1,195	950		1,218	1,071	950	
부채총계	231	821	449		901	569	449	
자본총계	261	374	501		317	502	501	
자본총계(지배)	261	374	501		317	502	501	
자본총계(비지배)								
자본금	26	32	47		32	47	47	
영업활동현금흐름	67	53	102		44	25	31	
투자활동현금흐름	-70	-643	133		-15	179	-11	
재무활동현금흐름	3	705	-275		-14	-134	-108	
CAPEX	71	138	153		39	6	12	
FCF	-3	-85	-51		5	19	20	
이자발생부채	153	732	351		775	465	351	
영업이익률	9.60	8.08	5.07		0.88	-2.94	14.27	
순이익률	5.85	5.10	-17.60		-57.52	-8.48	-11.39	
ROE(%)	5.98	3.58	-18.93			-13.92	-18.93	
ROA(%)	3.16	1.34	-7.72			-5.69	-7.72	
부채비율	88.38	219.58	89.70		284.30	113.36	89.70	
자본유보율	879.64	1,064.73	951.44		881.65	962.12	951.44	
EPS(원)	288	269	-1,108		-1,038	-136	-154	
PER(배)	17.90	49.27	N/A		N/A	N/A	N/A	
BPS(원)	4,949	5,859	5,276		4,937	5,330	5,276	
PBR(배)	1.04	2.26	1.35		2.79	1.10	1.35	
현금DPS(원)	100	0			0			
현금배당수익률	1.94	0.00						
현금배당성향(%)	34.85	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	5,271,046	6,381,046	9,419,459		6,420,046	9,419,459	9,419,459	
