	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	116	60	27		116	18	-51	
영업이익	-3	-84	-91		-24	-14	-32	
영업이익(발표기준)	-3	-84	-91		-24	-14	-32	
세전계속사업이익	-205	-160	-271		-68	-43	-123	
당기순이익	-233	-158	-253		-69	-30	-120	
당기순이익(지배)	-228	-159	-245		-68	-30	-113	
당기순이익(비지배)	-4							
자산총계	311	792	374		588	589	374	
부채총계	178	435	26		315	346	26	
자본총계	133	357	348		273	244	348	
자본총계(지배)	133	358	351		265	241	351	
자본총계(비지배)								
자본금	67	139	229		144	144	229	
영업활동현금흐름	-29	-86	-46		-6	14	-16	
투자활동현금흐름	-116	-301	-20		57	-57	-10	
재무활동현금흐름	155	434	-14		-64	-12	-3	
CAPEX	0	1	8		4	4	1	
FCF	-30	-87	-54		-10	10	-17	
이자발생부채	132	192	9		193	180	9	
영업이익률	-2.63	-140.27	-343.64		-20.64	-76.38	62.79	
순이익률	-199.67	-262.71	-951.83		-59.64	-163.63	235.01	
ROE(%)	-159.19	-64.65	-69.15		-104.47	-67.48	-70.79	
ROA(%)	-68.77	-28.67	-43.48		-47.34	-32.47	-44.48	
부채비율	134.58	121.88	7.51		115.52	141.97	7.51	
자본유보율	92.86	157.54	52.57		84.07	67.21	52.57	
EPS(원)	-2,446	-785	-775		-241	-105	-273	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	983	1,292	766		923	838	766	
PBR(배)	4.60	1.25	1.62		2.11	2.15	1.62	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	13,490,928	27,707,677	45,801,509		28,702,637	28,702,637	45,801,509	
