	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	511	537	582		140	142	68	
영업이익	80	68	75		26	-4	-13	
영업이익(발표기준)	80	68	75		26	-4	-13	
세전계속사업이익	101	87	140		67	14	-21	
당기순이익	80	64	114		53	15	-22	
당기순이익(지배)	80	68	95		47	9	-14	
당기순이익(비지배)	1							
자산총계	922	1,373	1,547		1,556	1,547	1,477	
부채총계	96	473	469		494	469	433	
자본총계	826	900	1,077		1,062	1,077	1,044	
자본총계(지배)	769	849	960		960	960	935	
자본총계(비지배)	57							
자본금	45	45	45		45	45	45	
영업활동현금흐름	33	63	97		42	9	-19	
투자활동현금흐름	-34	-450	82		-21	227	16	
재무활동현금흐름	3	345	-4		-64	-29	-60	
CAPEX	17	467	5		0	1	1	
FCF	16	-404	92		42	8	-19	
이자발생부채	26	385	339		359	339	277	
영업이익률	15.60	12.71	12.95		18.26	-2.53	-18.43	
순이익률	15.75	11.83	19.60		37.98	10.71	-31.71	
ROE(%)	10.83	8.45	10.48		12.48	10.83	7.11	
ROA(%)	9.28	5.54	7.81		8.00	8.02	4.87	
부채비율	11.63	52.59	43.58		46.51	43.58	41.43	
자본유보율	1,600.28	1,729.10	2,033.07		1,923.79	2,033.07	1,980.62	
EPS(원)	885	758	1,052		523	102	-155	
PER(배)	9.85	9.82	6.77		6.03	6.55	8.12	
BPS(원)	8,706	9,799	10,730		10,691	10,730	10,487	
PBR(배)	1.00	0.76	0.66		0.70	0.66	0.56	
현금DPS(원)	100	0	100		0	100		
현금배당수익률	1.15	0.00	1.40					
현금배당성향(%)	11.07	0.00	9.43		0.00	97.64		
발행주식수(보통주)	9,015,000	9,015,000	9,015,000		9,015,000	9,015,000	9,015,000	
