	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	545	653	672		185	151	157	
영업이익	24	7	16		8	6	0	
영업이익(발표기준)	24	7	16		8	6	0	
세전계속사업이익	28	6	23		9	14	-6	
당기순이익	23	4	22		8	11	-1	
당기순이익(지배)	23	4	22		8	11	-1	
당기순이익(비지배)								
자산총계	607	797	802		839	819	802	
부채총계	139	399	373		426	394	373	
자본총계	468	398	429		412	425	429	
자본총계(지배)	468	398	429		412	425	429	
자본총계(비지배)								
자본금	55	55	55		55	55	55	
영업활동현금흐름	49	9	32		13	-23	20	
투자활동현금흐름	-14	-257	-25		-4	1	19	
재무활동현금흐름	94	73	-32		-24	24	-56	
CAPEX	14	31	47		4	11	29	
FCF	35	-22	-15		9	-34	-9	
이자발생부채	23	255	238		258	263	238	
영업이익률	4.32	1.03	2.42		4.54	4.06	0.00	
순이익률	4.22	0.68	3.34		4.15	7.55	-0.91	
ROE(%)	5.95	1.03	5.42		3.68	7.10	5.42	
ROA(%)	4.25	0.64	2.80		1.80	3.54	2.80	
부채비율	29.70	100.25	87.04		103.38	92.76	87.04	
자본유보율	714.06	593.07	637.96		615.18	635.85	637.96	
EPS(원)	232	41	204		70	104	-13	
PER(배)	14.79	59.87	15.10		24.94	10.88	15.10	
BPS(원)	4,255	3,619	3,899		3,750	3,864	3,899	
PBR(배)	0.81	0.67	0.79		0.90	0.74	0.79	
현금DPS(원)	90							
현금배당수익률	2.62							
현금배당성향(%)	43.08	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,000,000	11,000,000	11,000,000		11,000,000	11,000,000	11,000,000	
