	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	15,171	15,100	15,385	14,920	4,240	3,594	4,181	3,151
영업이익	2,509	2,469	2,284	2,357	844	530	696	197
영업이익(발표기준)	2,509	2,469	2,284		844	530	696	
세전계속사업이익	1,760	2,002	1,683	1,900	710	406	415	144
당기순이익	3,012	1,470	1,316	1,453	571	313	296	105
당기순이익(지배)	3,021	1,463	1,311	1,452	569	312	296	105
당기순이익(비지배)	-8							
자산총계	35,012	34,293	33,288	32,806	33,400	33,656	33,288	
부채총계	14,801	14,497	15,263	15,369	14,413	14,865	15,263	
자본총계	20,211	19,796	18,025	17,437	18,987	18,791	18,025	
자본총계(지배)	19,604	19,349	18,025	17,354	18,724	18,526	18,025	
자본총계(비지배)	606							
자본금	5,054	5,054	5,054	5,051	5,054	5,054	5,054	
영업활동현금흐름	2,983	3,160	3,660	3,395	1,046	730	1,355	
투자활동현금흐름	-2,230	-1,156	-763	-1,048	-8	-179	-240	
재무활동현금흐름	47	-2,569	-2,651	-2,140	-1,226	204	-1,296	
CAPEX	1,364	1,355	997	1,030	175	180	256	
FCF	1,619	1,805	2,663	2,560	871	550	1,098	
이자발생부채	8,799	8,969	9,628		8,962	9,827	9,628	
영업이익률	16.54	16.35	14.85	15.80	19.89	14.74	16.64	6.25
순이익률	19.86	9.74	8.55	9.74	13.47	8.72	7.09	3.33
ROE(%)	16.55	7.51	7.02	8.21	8.38	7.71	7.02	
ROA(%)	8.97	4.24	3.89	4.40	4.75	4.37	3.89	
부채비율	73.23	73.23	84.68	88.14	75.91	79.11	84.68	
자본유보율	289.06	285.85	266.20		279.00	275.17	266.20	
EPS(원)	613	290	259	287	113	62	59	21
PER(배)	6.08	21.73	21.86	17.48	19.83	20.97	21.86	
BPS(원)	3,879	3,828	3,566	3,434	3,705	3,666	3,566	
PBR(배)	0.96	1.64	1.59	1.46	1.70	1.67	1.59	
현금DPS(원)	214	370	420	437	100	110	110	
현금배당수익률	5.74	5.88	7.41	8.70				
현금배당성향(%)	34.97	127.81	161.94	151.55	88.77	178.11	187.87	
발행주식수(보통주)	503,859,595	503,859,595	503,859,595		503,859,595	503,859,595	503,859,595	
