	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,261	1,423	1,328		389	304	421	
영업이익	166	151	128		32	24	92	
영업이익(발표기준)	166	151	128		32	24	92	
세전계속사업이익	153	130	128		120	7	59	
당기순이익	120	96	96		117	3	35	
당기순이익(지배)	120	103	102		117	5	36	
당기순이익(비지배)								
자산총계	1,228	2,002	2,280		2,212	2,200	2,280	
부채총계	859	1,397	1,554		1,558	1,528	1,554	
자본총계	370	605	726		654	672	726	
자본총계(지배)	370	595	707		647	668	707	
자본총계(비지배)								
자본금	10	13	37		13	37	37	
영업활동현금흐름	106	-246	-92		-19	-69	152	
투자활동현금흐름	-152	-208	-61		-38	-3	25	
재무활동현금흐름	70	555	136		113	17	-91	
CAPEX	144	94	95		36	7	-13	
FCF	-38	-340	-186		-55	-77	165	
이자발생부채	410	785	1,068		1,078	1,085	1,068	
영업이익률	13.16	10.64	9.64		8.33	7.84	21.96	
순이익률	9.54	6.76	7.23		30.06	1.07	8.21	
ROE(%)	38.96	21.35	15.65		24.82	20.79	15.65	
ROA(%)	11.68	5.96	4.49		7.19	5.81	4.49	
부채비율	232.28	231.08	214.07		238.28	227.25	214.07	
자본유보율	3,470.55	4,702.75	1,841.86		5,111.46	1,738.48	1,841.86	
EPS(원)	418	290	281		325	13	98	
PER(배)		13.55	7.95		7.77	7.67	7.95	
BPS(원)	1,284	1,688	1,965		1,837	1,866	1,965	
PBR(배)	0.00	2.32	1.14		1.68	1.42	1.14	
현금DPS(원)	17	21			0			
현금배당수익률		0.53						
현금배당성향(%)		6.85	0.00		0.00	0.00	0.00	
발행주식수(보통주)	28,793,156	36,008,790	36,720,027		36,008,790	36,577,780	36,720,027	
