	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	629	831	909		227	215	245	
영업이익	36	53	81		29	15	18	
영업이익(발표기준)	36	53	81		29	15	18	
세전계속사업이익	48	46	66		20	15	14	
당기순이익	43	43	56		12	12	16	
당기순이익(지배)	45	40	47		11	10	14	
당기순이익(비지배)	-3							
자산총계	1,215	1,352	1,377		1,344	1,331	1,377	
부채총계	387	484	472		463	439	472	
자본총계	828	869	905		881	892	905	
자본총계(지배)	820	858	887		867	876	887	
자본총계(비지배)	9							
자본금	80	80	80		80	80	80	
영업활동현금흐름	13	61	132		44	18	57	
투자활동현금흐름	-27	-99	-53		80	-43	-17	
재무활동현금흐름	23	109	-80		-43	15	-13	
CAPEX	45	98	81		9	37	33	
FCF	-32	-37	51		35	-19	24	
이자발생부채	194	305	269		223	243	269	
영업이익률	5.68	6.41	8.88		12.60	7.18	7.22	
순이익률	6.82	5.19	6.12		5.49	5.71	6.72	
ROE(%)	5.71	4.79	5.41		4.28	4.87	5.41	
ROA(%)	3.68	3.36	4.08		2.92	3.50	4.08	
부채비율	46.67	55.66	52.10		52.58	49.24	52.10	
자본유보율	839.00	931.93	970.23		943.80	956.97	970.23	
EPS(원)	607	524	616		143	132	177	
PER(배)	19.61	20.02	18.43		24.08	19.33	18.43	
BPS(원)	11,362	11,991	12,364		12,103	12,209	12,364	
PBR(배)	1.05	0.88	0.92		0.95	0.87	0.92	
현금DPS(원)	190	200	210		0	0	210	
현금배당수익률	1.60	1.90	1.85					
현금배당성향(%)	30.47	35.91	32.18		0.00	0.00	111.95	
발행주식수(보통주)	6,368,587	6,368,587	6,368,587		6,368,587	6,368,587	6,368,587	
