	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,794	6,015	5,597		1,338	1,866	1,416	
영업이익	406	424	305		53	129	71	
영업이익(발표기준)	406	424	305		53	129	71	
세전계속사업이익	314	406	304		52	124	75	
당기순이익	249	371	234		43	77	74	
당기순이익(지배)	251	370	240		43	80	77	
당기순이익(비지배)								
자산총계	2,805	2,849	3,771		3,946	4,133	3,771	
부채총계	1,710	1,422	1,560		2,045	1,952	1,560	
자본총계	1,095	1,428	2,211		1,901	2,180	2,211	
자본총계(지배)	1,089	1,421	2,211		1,895	2,177	2,211	
자본총계(비지배)								
자본금	25	25	61		58	61	61	
영업활동현금흐름	236	621	443		-8	229	255	
투자활동현금흐름	-280	-476	-1,035		-279	-64	-318	
재무활동현금흐름	11	-54	505		235	-22	-147	
CAPEX	309	416	598		275	280	-17	
FCF	-72	206	-154		-283	-52	272	
이자발생부채	835	801	895		1,148	1,042	895	
영업이익률	5.97	7.05	5.44		3.98	6.93	5.02	
순이익률	3.67	6.16	4.18		3.20	4.14	5.22	
ROE(%)	25.88	29.48	13.24		18.02	14.53	13.24	
ROA(%)	9.08	13.11	7.07		8.25	7.16	7.07	
부채비율	156.08	99.58	70.55		107.54	89.55	70.55	
자본유보율	4,232.08	5,682.12	3,637.55		3,210.64	3,506.76	3,637.55	
EPS(원)	501	736	420		75	137	126	
PER(배)			16.11		16.47	14.26	16.11	
BPS(원)	2,167	2,827	3,666		3,267	3,596	3,666	
PBR(배)	0.00	0.00	1.85		2.72	1.86	1.85	
현금DPS(원)	0	0	160		0	0	160	
현금배당수익률			2.36					
현금배당성향(%)	0.00	0.00	40.13		0.00	0.00	125.68	
발행주식수(보통주)	50,252,570	50,252,570	61,065,117		58,072,780	61,000,157	61,065,117	
