	2017/03	2018/03	2019/03	2020/03	2019/06	2019/09	2019/12	2020/03
매출액	19,850	16,429	16,623		6,934	4,095	2,257	
영업이익	835	1,143	1,033		350	60	466	
영업이익(발표기준)	835	1,143	1,033		350	60	466	
세전계속사업이익	907	1,075	1,085		367	75	500	
당기순이익	667	790	780		299	35	385	
당기순이익(지배)	619	739	741		293	34	383	
당기순이익(비지배)	49	51						
자산총계	86,780	87,766	98,151		102,377	96,872	94,267	
부채총계	75,629	76,189	86,442		90,437	84,971	81,980	
자본총계	11,151	11,578	11,709		11,940	11,901	12,287	
자본총계(지배)	10,787	11,189	11,524		11,631	11,593	11,977	
자본총계(비지배)	364	388						
자본금	822	822	822		822	822	822	
영업활동현금흐름	-4,298	516	-1,402		-2,007	4,675	-3,075	
투자활동현금흐름	282	-683	-246		-9	77	61	
재무활동현금흐름	5,126	-445	1,558		3,417	-4,415	1,908	
CAPEX	57	363	103		12	4	4	
FCF								
이자발생부채	55	950	3,900		4,611	3,050	2,790	
영업이익률	4.21	6.96	6.21		5.04	1.46	20.63	
순이익률	3.36	4.81	4.69		4.32	0.86	17.05	
ROE(%)	5.87	6.73	6.53		5.54	4.35	7.52	
ROA(%)	0.74	0.85	0.80		0.67	0.55	0.97	
부채비율	678.19	658.07	738.27		757.43	713.98	667.22	
자본유보율	1,387.42	1,449.77	1,483.93		1,513.00	1,514.11	1,568.27	
EPS(원)	3,764	4,498	4,510		1,784	208	2,333	
PER(배)	13.26	12.72	12.75		15.58	18.24	10.21	
BPS(원)	117,938	124,286	129,441		130,849	131,696	137,794	
PBR(배)	0.42	0.46	0.44		0.46	0.42	0.39	
현금DPS(원)	2,450	2,750	2,750					
현금배당수익률	4.91	4.81	4.78					
현금배당성향(%)	37.27	34.45	33.35			0.00		
발행주식수(보통주)	9,386,237	9,386,237	9,386,237		9,386,237	9,386,237	9,386,237	
