	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,732	9,140	8,177	8,351	2,212	1,852	2,436	1,752
영업이익	187	51	126	302	43	36	325	-145
영업이익(발표기준)	187	51	126		43	36	325	
세전계속사업이익	203	79	274	274	45	227	120	-148
당기순이익	159	58	209	127	12	182	67	-110
당기순이익(지배)	150	49	197	133	-1	170	85	-132
당기순이익(비지배)	9							
자산총계	10,920	9,576	12,478	12,169	11,047	12,123	12,478	
부채총계	5,290	3,892	6,006	5,599	4,845	5,739	6,006	
자본총계	5,630	5,685	6,471	6,570	6,202	6,385	6,471	
자본총계(지배)	5,554	5,600	5,804	5,909	5,540	5,710	5,804	
자본총계(비지배)	76							
자본금	913	913	913	913	913	913	913	
영업활동현금흐름	817	551	-610	1,015	-509	-187	366	
투자활동현금흐름	-1,158	-59	139	-294	407	-827	-148	
재무활동현금흐름	398	-486	1,254	-481	77	860	-87	
CAPEX	238	202	121	135	35	18	19	
FCF	578	349	-731	758	-544	-205	347	
이자발생부채	2,299	1,861	3,241		2,418	3,282	3,241	
영업이익률	2.41	0.56	1.54	3.62	1.94	1.95	13.35	-8.28
순이익률	2.05	0.64	2.56	1.52	0.52	9.85	2.76	-6.28
ROE(%)	2.74	0.87	3.45	2.27	0.40	4.53	3.45	
ROA(%)	1.60	0.57	1.90	1.03	0.45	2.66	1.90	
부채비율	93.97	68.46	92.82	85.22	78.12	89.89	92.82	
자본유보율	524.64	531.09	545.85		524.44	542.99	545.85	
EPS(원)	824	267	1,079	729	-4	932	468	-720
PER(배)	31.38	74.96	19.27	24.22	164.22	13.10	19.27	
BPS(원)	31,395	31,654	32,810	33,403	31,318	32,280	32,810	
PBR(배)	0.82	0.63	0.63	0.53	0.64	0.57	0.63	
현금DPS(원)	250	0	150	280	0	0	150	
현금배당수익률	0.97	0.00	0.72	1.59				
현금배당성향(%)	29.42	0.00	13.47	38.43	0.00	0.00	31.04	
발행주식수(보통주)	18,252,582	18,252,582	18,252,582		18,252,582	18,252,582	18,252,582	
