	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	12,745	12,084	12,044		3,083	3,168	2,993	
영업이익	164	327	295		81	108	77	
영업이익(발표기준)	164	327	295		81	108	77	
세전계속사업이익	140	169	177		26	48	105	
당기순이익	108	98	144		56	34	73	
당기순이익(지배)	106	97	147		56	33	76	
당기순이익(비지배)	2							
자산총계	11,529	11,354	11,431		11,737	11,607	11,431	
부채총계	7,011	6,835	6,788		7,216	7,063	6,788	
자본총계	4,518	4,520	4,643		4,521	4,544	4,643	
자본총계(지배)	4,513	4,515	4,642		4,517	4,540	4,642	
자본총계(비지배)	5							
자본금	240	240	240		240	240	240	
영업활동현금흐름	105	126	85		-165	164	226	
투자활동현금흐름	-132	-180	182		-268	96	198	
재무활동현금흐름	-246	-230	-76		277	-45	-191	
CAPEX	138	97	81		19	25	12	
FCF	-33	29	4		-184	139	214	
이자발생부채	4,561	4,353	4,363		4,639	4,634	4,363	
영업이익률	1.29	2.71	2.45		2.62	3.42	2.57	
순이익률	0.85	0.81	1.20		1.80	1.06	2.44	
ROE(%)	2.36	2.15	3.22		0.80	0.67	3.22	
ROA(%)	0.92	0.85	1.27		0.30	0.26	1.27	
부채비율	155.18	151.22	146.20		159.60	155.42	146.20	
자본유보율	1,338.50	1,354.83	1,397.14		1,349.26	1,363.02	1,397.14	
EPS(원)	1,103	1,012	1,533		580	344	789	
PER(배)	22.22	18.78	13.02		58.21	65.77	13.02	
BPS(원)	49,947	49,966	50,588		49,994	50,246	50,588	
PBR(배)	0.49	0.38	0.39		0.44	0.42	0.39	
현금DPS(원)	550	550	675		0	0	675	
현금배당수익률	2.24	2.89	3.38					
현금배당성향(%)	47.04	51.28	42.15		0.00	0.00	81.85	
발행주식수(보통주)	8,840,002	8,840,002	8,840,002		8,840,002	8,840,002	8,840,002	
