	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,216	6,152	7,264		1,778	1,854	1,967	
영업이익	1,126	1,100	1,338	1,375	387	321	369	382
영업이익(발표기준)	1,126	1,100	1,338		387	321	369	
세전계속사업이익	739	1,099	1,339	1,440	386	324	369	
당기순이익	538	910	1,016	1,070	293	244	280	
당기순이익(지배)	520	910	1,016	1,106	293	244	280	286
당기순이익(비지배)	18							
자산총계	53,106	62,014	74,732	86,645	66,404	71,238	74,732	
부채총계	46,074	54,491	66,592	77,705	58,690	63,321	66,592	
자본총계	7,032	7,524	8,140	8,945	7,715	7,917	8,140	
자본총계(지배)	7,032	7,524	8,140	8,945	7,715	7,917	8,140	
자본총계(비지배)								
자본금	2,877	2,877	2,877	2,880	2,877	2,877	2,877	
영업활동현금흐름	4,712	-6,908	-11,551		-3,109	-3,917	-3,813	
투자활동현금흐름	698	-22	-13		-20	1	-8	
재무활동현금흐름	-5,862	6,433	11,443		3,325	3,726	3,971	
CAPEX	54	42	24		8	3	10	
FCF								
이자발생부채	27,552	38,299	50,650		43,060	47,814	50,650	
영업이익률	18.11	17.88	18.41		21.75	17.34	18.76	
순이익률	8.65	14.79	13.99		16.45	13.16	14.23	
ROE(%)	7.22	12.50	12.97	12.95	13.14	13.06	12.97	
ROA(%)	0.94	1.58	1.49	1.33	1.58	1.51	1.49	
부채비율	655.16	724.26	818.09	868.70	760.77	799.82	818.09	
자본유보율	145.10	162.17	187.01		169.53	177.83	187.01	
EPS(원)	904	1,581	1,765	1,922	508	424	486	497
PER(배)	7.71	5.40	7.05	6.71	6.67	6.43	7.05	
BPS(원)	12,281	13,139	14,449	16,027	13,519	13,960	14,449	
PBR(배)	0.57	0.65	0.86	0.80	0.83	0.80	0.86	
현금DPS(원)	1,653	480	650	580	0	0	650	
현금배당수익률	23.72	5.63	5.22	4.50				
현금배당성향(%)	177.86	30.21	36.05	30.18	0.00	0.00	130.80	
발행주식수(보통주)	57,545,890	57,545,890	57,545,890		57,545,890	57,545,890	57,545,890	
