	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	148	89	74		27	33	59	
영업이익	0	-19	-14		-3	-4	-1	
영업이익(발표기준)	0	-19	-14		-3	-4	-1	
세전계속사업이익	0	-46	-40		-3	-22	1	
당기순이익	-31	-68	-60		-3	-33	1	
당기순이익(지배)	-31	-68	-59		-3	-33	1	
당기순이익(비지배)								
자산총계	204	164	392		242	392	347	
부채총계	108	60	229		118	229	197	
자본총계	96	104	163		125	163	150	
자본총계(지배)	96	104	163		125	163	150	
자본총계(비지배)								
자본금	139	197	284		231	284	284	
영업활동현금흐름	-7	15	-31		5	-9	-23	
투자활동현금흐름	-28	-32	-231		-50	-120	28	
재무활동현금흐름	33	51	282		-15	179	-41	
CAPEX	0	13	9		5	1	11	
FCF	-7	2	-40		0	-11	-35	
이자발생부채	30	10	148		104	148	3	
영업이익률	0.10	-20.99	-19.23		-11.68	-12.15	-1.30	
순이익률	-20.64	-76.04	-80.49		-11.00	-100.98	2.31	
ROE(%)	-27.86		-44.39		-56.63	-42.06	-39.12	
ROA(%)	-11.25		-21.38		-27.82	-20.26	-19.95	
부채비율	111.84	57.68	140.11		94.35	140.11	130.93	
자본유보율	127.09	68.66	44.83		57.55	44.83	45.34	
EPS(원)	-128	-220	-133		-6	-64	2	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	334	264	287		270	287	264	
PBR(배)	3.76	2.35	2.92		2.91	2.92	2.28	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	28,902,121	39,456,342	56,821,162		46,171,847	56,821,162	56,821,162	
