	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,491	8,117	8,457	9,355	2,051	2,379	1,975	2,255
영업이익	53	390	411	471	55	163	60	112
영업이익(발표기준)	53	390	411		55	163	60	
세전계속사업이익	29	346	458	522	74	165	67	134
당기순이익	24	234	530	412	56	130	49	104
당기순이익(지배)	19	263	546	412	56	130	49	104
당기순이익(비지배)	6							
자산총계	5,827	7,039	6,967	7,508	6,884	6,967	6,130	
부채총계	3,651	3,374	3,063	3,296	3,102	3,063	2,275	
자본총계	2,176	3,665	3,904	4,212	3,781	3,904	3,854	
자본총계(지배)	1,968	3,488	3,904	4,203	3,781	3,904	3,854	
자본총계(비지배)	208							
자본금	500	714	770	770	770	770	770	
영업활동현금흐름	-102	1,073	1,174	847	534	-2	-592	
투자활동현금흐름	14	-771	-435	-187	-373	-273	-156	
재무활동현금흐름	-65	570	-875	-132	-698	-23	-12	
CAPEX	61	281	269	130	53	51	92	
FCF	-163	792	906	800	481	-52	-685	
이자발생부채	1,264	620	61		80	61	56	
영업이익률	3.53	4.80	4.86	5.04	2.68	6.86	3.04	4.96
순이익률	1.64	2.88	6.27	4.41	2.73	5.46	2.48	4.59
ROE(%)		9.65	14.77	10.17	14.25	14.77	14.95	
ROA(%)		3.63	7.57	5.70	7.12	7.57	8.56	
부채비율	167.78	92.06	78.45	78.25	82.03	78.45	59.03	
자본유보율	291.62	423.97	493.55		477.42	493.55	487.18	
EPS(원)	1,139	2,205	3,679	2,677	364	844	319	672
PER(배)		16.06	11.21	13.56	12.90	11.21	7.42	
BPS(원)	19,679	24,419	25,805	27,782	24,994	25,805	25,476	
PBR(배)	0.00	1.45	1.60	1.31	1.82	1.60	1.05	
현금DPS(원)	0	650	700	700	0	700		
현금배당수익률		1.84	1.70	1.93				
현금배당성향(%)	0.00	35.28	19.40	26.15	0.00	81.47		
발행주식수(보통주)	10,000,000	14,286,000	15,396,331		15,396,331	15,396,331	15,396,331	
