	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,029	1,652	1,548	1,994	351	338	450	520
영업이익	235	494	409	514	77	112	109	136
영업이익(발표기준)	235	494	409		77	112	109	
세전계속사업이익	232	456	359	489	67	82	104	
당기순이익	194	362	277	400	50	48	81	104
당기순이익(지배)	194	362	277	399	50	48	81	104
당기순이익(비지배)								
자산총계	1,350	2,488	2,951	3,217	2,986	2,951	2,956	
부채총계	495	1,292	1,497	1,419	1,592	1,497	1,483	
자본총계	856	1,197	1,454	1,798	1,394	1,454	1,472	
자본총계(지배)	856	1,197	1,454	1,798	1,394	1,454	1,472	
자본총계(비지배)								
자본금	47	96	98	98	98	98	98	
영업활동현금흐름	310	443	403	586	62	230	116	
투자활동현금흐름	-640	-1,109	-580	-292	-129	-61	1	
재무활동현금흐름	333	647	216	-119	73	-151	-71	
CAPEX	638	1,008	517	307	91	48	43	
FCF	-328	-565	-113	318	-29	182	73	
이자발생부채	335	999	1,281		1,430	1,281	1,216	
영업이익률	22.87	29.90	26.41	25.76	21.82	33.10	24.21	26.08
순이익률	18.90	21.94	17.86	20.04	14.30	14.33	17.94	20.11
ROE(%)	30.56	35.33	20.86	24.54	26.89	20.86	19.21	
ROA(%)	18.72	18.89	10.17	12.96	12.86	10.17	9.07	
부채비율	57.81	107.95	102.91	78.90	114.23	102.91	100.77	
자본유보율	1,703.49	1,140.04	1,390.93		1,340.09	1,390.93	1,434.55	
EPS(원)	1,097	1,891	1,409	2,033	256	247	411	532
PER(배)	16.87	6.37	13.45	9.49	8.05	13.45	10.34	
BPS(원)	4,515	6,227	7,482	9,265	7,167	7,482	7,585	
PBR(배)	4.10	1.94	2.53	2.08	1.93	2.53	1.83	
현금DPS(원)	125	250	200	150	0	200		
현금배당수익률	0.68	2.07	1.06	0.78				
현금배당성향(%)	12.18	13.25	14.06	7.38	0.00	80.29		
발행주식수(보통주)	18,949,474	19,216,474	19,627,674		19,627,674	19,627,674	19,627,674	
