	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	17,794	25,540	20,743	17,816	5,870	5,663	4,960	4,154
영업이익	2,842	3,188	1,138	760	608	118	-457	332
영업이익(발표기준)	2,842	3,188	1,138		608	118	-457	
세전계속사업이익	2,801	3,364	1,277	986	654	122	-408	429
당기순이익	2,145	2,574	1,063	724	493	107	-302	237
당기순이익(지배)	2,143	2,574	1,063	710	493	107	-302	264
당기순이익(비지배)	1							
자산총계	19,706	19,839	20,265	20,790	20,538	20,265	20,251	
부채총계	4,974	2,828	2,479	2,407	2,845	2,479	2,920	
자본총계	14,732	17,011	17,786	18,383	17,693	17,786	17,331	
자본총계(지배)	14,732	17,011	17,786	18,334	17,693	17,786	17,331	
자본총계(비지배)								
자본금	410	410	410	410	410	410	410	
영업활동현금흐름	2,279	3,509	2,303	2,203	344	540	641	
투자활동현금흐름	-3,064	-1,166	-1,566	-1,295	-229	-402	-332	
재무활동현금흐름	11	-1,902	-293	-158		-46	-125	
CAPEX	3,183	1,258	1,639	1,300	198	390	242	
FCF	-905	2,251	665	600	146	150	399	
이자발생부채	2,215	560	619		667	619	690	
영업이익률	15.97	12.48	5.49	4.26	10.36	2.09	-9.22	8.00
순이익률	12.05	10.08	5.13	4.07	8.40	1.89	-6.08	5.71
ROE(%)	15.53	16.22	6.11	3.93	6.55	6.11	1.06	
ROA(%)	11.49	13.02	5.30	3.53	5.43	5.30	0.89	
부채비율	33.76	16.63	13.94	13.09	16.08	13.94	16.85	
자본유보율	3,507.37	4,063.24	4,252.26		4,229.48	4,252.26	4,140.98	
EPS(원)	32,972	39,602	16,360	10,930	7,586	1,644	-4,644	4,064
PER(배)	7.99	3.88	7.18	11.48	7.32	7.18	30.99	
BPS(원)	238,533	275,432	287,983	296,849	286,475	287,983	280,608	
PBR(배)	1.10	0.56	0.41	0.42	0.45	0.41	0.31	
현금DPS(원)	4,000	4,000	2,500	2,750	0	2,500		
현금배당수익률	1.52	2.61	2.13	2.19				
현금배당성향(%)	11.53	9.60	14.52	25.16	0.00	144.48		
발행주식수(보통주)	6,500,000	6,500,000	6,500,000		6,500,000	6,500,000	6,500,000	
