	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,646	4,004	4,462		1,094	1,087	1,233	
영업이익	116	150	190		51	23	36	
영업이익(발표기준)	116	150	190		51	23	36	
세전계속사업이익	120	111	109		47	28	40	
당기순이익	90	73	82		38	16	32	
당기순이익(지배)	89	72	71		32	14	29	
당기순이익(비지배)	1							
자산총계	3,708	3,760	4,243		4,034	4,243	4,335	
부채총계	1,865	1,864	2,270		2,064	2,270	2,342	
자본총계	1,844	1,896	1,973		1,970	1,973	1,993	
자본총계(지배)	1,827	1,883	1,923		1,925	1,923	1,940	
자본총계(비지배)	16							
자본금	150	150	150		150	150	150	
영업활동현금흐름	150	79	310		-19	117	37	
투자활동현금흐름	-241	-147	-140		-30	-68	-52	
재무활동현금흐름	78	87	-114		-41	-9	13	
CAPEX	107	166	131		31	55	34	
FCF	42	-86	179		-50	61	3	
이자발생부채	1,125	1,236	1,569		1,377	1,569	1,563	
영업이익률	3.17	3.74	4.26		4.66	2.13	2.94	
순이익률	2.47	1.82	1.84		3.47	1.51	2.58	
ROE(%)	4.96	3.88	3.75		2.16	3.75	3.13	
ROA(%)	2.52	1.95	2.05		1.28	2.05	1.74	
부채비율	101.13	98.29	115.05		104.80	115.05	117.53	
자본유보율	1,118.31	1,156.63	1,181.50		1,187.01	1,181.50	1,192.12	
EPS(원)	297	240	238		108	48	98	
PER(배)	8.61	11.99	11.56		22.97	11.56	9.82	
BPS(원)	6,111	6,296	6,429		6,438	6,429	6,487	
PBR(배)	0.42	0.46	0.43		0.49	0.43	0.30	
현금DPS(원)	35	45	45		0	45		
현금배당수익률	1.37	1.57	1.64					
현금배당성향(%)	11.74	18.70	18.86		0.00	92.96		
발행주식수(보통주)	30,000,000	30,000,000	30,000,000		30,000,000	30,000,000	30,000,000	
