	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,540	2,409	1,671	2,268	437	358	322	550
영업이익	200	221	-59	246	7	-18	17	60
영업이익(발표기준)	200	221	-59		7	-18	17	
세전계속사업이익	209	203	-26	335	7	6	24	80
당기순이익	165	160	-14	260	2	13	18	
당기순이익(지배)	165	159	-16	255	3	12	18	60
당기순이익(비지배)	0							
자산총계	2,286	1,811	1,323	1,408	1,229	1,323	1,313	
부채총계	1,500	910	464	361	387	464	447	
자본총계	786	902	859	1,047	842	859	866	
자본총계(지배)	739	853	808	1,047	792	808	816	
자본총계(비지배)	47							
자본금	49	100	100	100	100	100	100	
영업활동현금흐름	551	-80	-110	-179	-108	48	102	
투자활동현금흐름	-407	130	-48	-81	131	-64	-128	
재무활동현금흐름	49	-50	-47	0	-3	-2	-13	
CAPEX	59	75	52	70	3	27	5	
FCF	491	-154	-162	-529	-111	21	97	
이자발생부채	43	41	17		45	17	17	
영업이익률	12.98	9.19	-3.54	10.85	1.51	-4.91	5.26	10.91
순이익률	10.72	6.63	-0.84	11.46	0.56	3.68	5.50	
ROE(%)	26.66	19.93	-1.95	27.49	-3.73	-1.95	-1.73	
ROA(%)	10.12	7.79	-0.90	19.04	-1.92	-0.90	-0.86	
부채비율	190.81	100.89	54.07	34.48	46.02	54.07	51.58	
자본유보율	1,409.99	796.66	741.60		730.08	741.60	759.82	
EPS(원)	841	805	-81	1,277	15	60	91	300
PER(배)	18.56	7.96	N/A	9.01	N/A	N/A	N/A	
BPS(원)	3,859	4,409	4,194	5,561	4,111	4,194	4,299	
PBR(배)	4.04	1.45	1.69	2.07	0.89	1.69	1.66	
현금DPS(원)	151	200		0				
현금배당수익률	0.97	3.12		0.00				
현금배당성향(%)	17.71	24.40	0.00		0.00	0.00		
발행주식수(보통주)	19,593,039	19,974,358	19,974,358		19,974,358	19,974,358	19,974,358	
