	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,608	3,514	3,439		808	918	740	
영업이익	423	410	320		44	107	32	
영업이익(발표기준)	423	410	320		44	107	32	
세전계속사업이익	356	272	539		10	432	-23	
당기순이익	253	202	436		-9	389	-32	
당기순이익(지배)	253	202	436		-9	389	-32	
당기순이익(비지배)	0	0						
자산총계	12,740	13,018	13,707		13,342	13,707	14,063	
부채총계	5,749	5,930	6,292		6,253	6,292	6,734	
자본총계	6,991	7,088	7,416		7,088	7,416	7,329	
자본총계(지배)	6,992	7,088	7,416		7,089	7,416	7,329	
자본총계(비지배)	0	0						
자본금	137	137	137		137	137	137	
영업활동현금흐름	577	121	669		219	209	157	
투자활동현금흐름	-196	-257	-451		-18	-182	-270	
재무활동현금흐름	-361	103	-150		-165	10	210	
CAPEX	372	152	359		53	159	137	
FCF	205	-31	310		167	49	20	
이자발생부채	2,859	3,079	3,136		3,114	3,136	3,436	
영업이익률	11.73	11.66	9.31		5.48	11.66	4.29	
순이익률	7.02	5.75	12.68		-1.10	42.40	-4.28	
ROE(%)	3.67	2.87	6.02		1.20	6.02	5.12	
ROA(%)	1.97	1.57	3.26		0.65	3.26	2.68	
부채비율	82.23	83.67	84.85		88.22	84.85	91.87	
자본유보율	5,018.82	5,130.13	5,414.52		5,130.54	5,414.52	5,367.34	
EPS(원)	923	737	1,591		-32	1,420	-115	
PER(배)	15.05	14.66	5.83		31.53	5.83	5.78	
BPS(원)	25,502	26,282	28,074		26,644	28,074	28,062	
PBR(배)	0.55	0.41	0.33		0.37	0.33	0.28	
현금DPS(원)	180	125	125		0	125		
현금배당수익률	1.29	1.16	1.35					
현금배당성향(%)	19.49	16.70	7.57		0.00	8.48		
발행주식수(보통주)	27,415,270	27,415,270	27,415,270		27,415,270	27,415,270	27,415,270	
