	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	24,248	20,213	21,787	24,065	6,199	5,550	5,329	5,984
영업이익	5,098	2,417	2,027	2,480	844	511	204	675
영업이익(발표기준)	5,098	2,417	2,027		844	511	204	
세전계속사업이익	4,715	2,904	2,184	3,533	1,109	95	541	926
당기순이익	3,609	2,149	1,698	2,766	847	47	575	720
당기순이익(지배)	3,098	1,896	1,560	2,595	792	-12	539	706
당기순이익(비지배)	511							
자산총계	53,477	54,330	58,061	63,980	58,353	58,061	67,589	
부채총계	8,824	8,815	11,577	13,918	11,291	11,577	18,301	
자본총계	44,653	45,515	46,483	50,062	47,062	46,483	49,288	
자본총계(지배)	43,295	43,744	44,518	47,743	45,143	44,518	47,234	
자본총계(비지배)	1,358							
자본금	85	85	86	88	86	86	86	
영업활동현금흐름	5,034	2,353	3,813	3,360	863	1,905	-341	
투자활동현금흐름	-14,327	-5,053	-2,473	-6,572	2,226	-4,731	-15,983	
재무활동현금흐름	25,273	-992	-1,069	1,903	-1,524	-10	5,840	
CAPEX	300	230	797	470	-26	713	438	
FCF	4,734	2,123	3,016	811	889	1,192	-778	
이자발생부채	39	936	2,667		2,580	2,667	8,786	
영업이익률	21.02	11.96	9.30	10.30	13.62	9.21	3.84	11.28
순이익률	14.88	10.63	7.79	11.49	13.67	0.85	10.78	12.04
ROE(%)	11.17	4.36	3.54	5.62	3.78	3.54	3.72	
ROA(%)	9.88	3.99	3.02	4.53	3.19	3.02	2.96	
부채비율	19.76	19.37	24.91	27.80	23.99	24.91	37.13	
자본유보율	52,277.81	54,071.11	55,922.53		55,964.40	55,922.53	56,545.27	
EPS(원)	3,898	2,226	1,823	3,024	924	-14	628	823
PER(배)	48.36	50.08	50.68	31.18	47.28	50.68	46.84	
BPS(원)	50,935	52,199	54,473	58,381	55,193	54,473	57,764	
PBR(배)	3.70	2.14	1.70	1.62	1.71	1.70	1.61	
현금DPS(원)	360	0	0	3	0	0	0	
현금배당수익률	0.19	0.00	0.00	0.00				
현금배당성향(%)	9.88	0.00	0.00	0.09	0.00	0.00	0.00	
발행주식수(보통주)	85,026,385	85,265,865	85,744,564		85,740,227	85,744,564	85,789,284	
