	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	804	1,177	1,590		415	396	418	
영업이익	43	96	31		24	-4	-14	
영업이익(발표기준)	43	96	31		24	-4	-14	
세전계속사업이익	67	76	277		23	214	15	
당기순이익	41	48	199		5	153	12	
당기순이익(지배)	48	51	221		12	160	23	
당기순이익(비지배)	-7							
자산총계	1,127	1,414	1,835		1,626	1,925	1,835	
부채총계	492	588	775		745	816	775	
자본총계	636	826	1,060		881	1,109	1,060	
자본총계(지배)	648	805	1,055		855	1,088	1,055	
자본총계(비지배)	-12							
자본금	88	100	100		100	100	100	
영업활동현금흐름	-18	58	-18		11	-17	-6	
투자활동현금흐름	80	-97	106		-10	167	-2	
재무활동현금흐름	-49	52	81		0	35	6	
CAPEX	34	33	48		12	8	15	
FCF	-51	25	-66		-1	-25	-21	
이자발생부채	276	281	368		331	346	368	
영업이익률	5.40	8.13	1.97		5.80	-1.07	-3.29	
순이익률	5.10	4.07	12.51		1.29	38.64	2.94	
ROE(%)	7.79	7.07	23.82		5.75	18.87	23.82	
ROA(%)	3.65	3.77	12.24		2.62	10.06	12.24	
부채비율	77.39	71.16	73.15		84.62	73.60	73.15	
자본유보율	628.46	703.18	942.59		753.84	911.71	942.59	
EPS(원)	276	267	1,108		58	798	115	
PER(배)	16.86	14.08	3.92		21.05	5.31	3.92	
BPS(원)	3,660	4,029	5,270		4,279	5,434	5,270	
PBR(배)	1.27	0.93	0.82		1.15	0.88	0.82	
현금DPS(원)	0	0	63		0	0	63	
현금배당수익률	0.00	0.00	1.45					
현금배당성향(%)	0.00	0.00	5.69		0.00	0.00	54.59	
발행주식수(보통주)	17,695,692	19,978,940	20,014,594		19,978,940	20,014,594	20,014,594	
