	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,180	4,467	4,730		1,192	1,289	1,159	
영업이익	-19	221	275		71	76	70	
영업이익(발표기준)	-19	221	275		71	76	70	
세전계속사업이익	67	93	485		215	233	-18	
당기순이익	35	71	339		166	164	-7	
당기순이익(지배)	49	80	349		169	167	-7	
당기순이익(비지배)	-14							
자산총계	6,393	6,526	7,487		7,168	7,487	7,653	
부채총계	3,486	3,392	4,047		3,857	4,047	4,242	
자본총계	2,907	3,134	3,440		3,311	3,440	3,411	
자본총계(지배)	2,843	3,074	3,407		3,252	3,407	3,364	
자본총계(비지배)	64							
자본금	63	69	69		69	69	69	
영업활동현금흐름	68	295	88		21	76	16	
투자활동현금흐름	-25	-183	-791		-241	-224	11	
재무활동현금흐름	187	-134	557		291	106	165	
CAPEX	292	158	220		82	27	33	
FCF	-224	137	-132		-61	48	-18	
이자발생부채	1,890	1,584	2,153		2,078	2,153	2,332	
영업이익률	-0.45	4.94	5.81		5.97	5.93	6.07	
순이익률	0.83	1.58	7.17		13.91	12.70	-0.59	
ROE(%)	1.72	2.70	10.78		5.12	10.78	8.52	
ROA(%)	0.55	1.09	4.84		2.25	4.84	3.68	
부채비율	119.92	108.25	117.64		116.48	117.64	124.36	
자본유보율	4,711.86	4,622.78	4,986.99		4,824.74	4,986.99	4,917.24	
EPS(원)	387	583	2,538		1,227	1,216	-50	
PER(배)	85.37	52.63	8.93		17.55	8.93	10.78	
BPS(원)	22,838	22,573	24,757		23,629	24,757	24,441	
PBR(배)	1.44	1.36	0.91		0.88	0.91	0.88	
현금DPS(원)	265	450	275	300	0	275		
현금배당수익률	0.80	1.47	1.21	1.30				
현금배당성향(%)	67.76	76.70	10.84		0.00	22.62		
발행주식수(보통주)	12,594,080	13,763,533	13,763,533		13,763,533	13,763,533	13,763,533	
