	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	806	1,055	1,258		349	323	306	
영업이익	111	125	32		12	18	-8	
영업이익(발표기준)	111	125	32		12	18	-8	
세전계속사업이익	130	118	12		9	16	-17	
당기순이익	99	91	9		4	7	-2	
당기순이익(지배)	99	91	9		4	6	-1	
당기순이익(비지배)	0							
자산총계	674	1,106	1,230		1,155	1,264	1,230	
부채총계	279	612	723		652	755	723	
자본총계	395	495	507		503	509	507	
자본총계(지배)	393	486	498		492	499	498	
자본총계(비지배)	2							
자본금	21	21	21		21	21	21	
영업활동현금흐름	197	118	17		-11	64	-16	
투자활동현금흐름	-130	-387	-231		26	-374	-22	
재무활동현금흐름	-52	287	194		-28	294	9	
CAPEX	49	107	112		37	47	23	
FCF	148	11	-94		-48	18	-39	
이자발생부채	201	441	571		468	613	571	
영업이익률	13.75	11.85	2.51		3.42	5.55	-2.75	
순이익률	12.27	8.62	0.72		1.21	2.03	-0.73	
ROE(%)	29.03	20.79	1.79		6.01	-2.71	1.79	
ROA(%)	15.42	10.22	0.77		2.62	-1.06	0.77	
부채비율	70.69	123.66	142.41		129.84	148.23	142.41	
자본유보율	1,810.00	2,263.05	2,295.71		2,279.61	2,310.29	2,295.71	
EPS(원)	482	445	43		18	31	-4	
PER(배)	7.54	7.20	59.14		21.69	N/A	59.14	
BPS(원)	1,914	2,365	2,425		2,398	2,429	2,425	
PBR(배)	1.90	1.36	1.04		1.26	1.38	1.04	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	20,529,824	20,529,824	20,529,824		20,529,824	20,529,824	20,529,824	
