	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	797	637	643		153	172	165	
영업이익	29	4	-17		-1	-20	2	
영업이익(발표기준)	29	4	-17		-1	-20	2	
세전계속사업이익	35	13	-69		1	-73	4	
당기순이익	68	10	-65		1	-69	4	
당기순이익(지배)	68	10	-65		1	-69	4	
당기순이익(비지배)	0							
자산총계	1,055	1,052	1,015		1,082	1,015	1,042	
부채총계	469	458	490		489	490	516	
자본총계	586	594	524		593	524	525	
자본총계(지배)	584	591	522		591	522	523	
자본총계(비지배)	2							
자본금	84	84	84		84	84	84	
영업활동현금흐름	76	-29	4		-6	-6	34	
투자활동현금흐름	38	-78	37		6	19	-28	
재무활동현금흐름	-90	7	6		-23	-3	12	
CAPEX	3	4	47		2	12	3	
FCF	73	-34	-44		-8	-17	31	
이자발생부채	368	374	418		433	418	442	
영업이익률	3.61	0.56	-2.66		-0.38	-11.39	1.41	
순이익률	8.47	1.58	-10.10		0.51	-40.19	2.22	
ROE(%)	12.25	1.70	-11.61		2.08	-11.61	-11.08	
ROA(%)	6.38	0.96	-6.29		1.15	-6.29	-5.87	
부채비율	79.99	77.24	93.48		82.49	93.48	98.25	
자본유보율	627.68	636.28	554.07		636.24	554.07	555.48	
EPS(원)	416	60	-386		6	-414	23	
PER(배)	5.23	37.47	N/A		41.26	N/A	N/A	
BPS(원)	3,698	3,744	3,308		3,743	3,308	3,316	
PBR(배)	0.59	0.60	0.70		0.80	0.70	0.46	
현금DPS(원)	35	25	15		0	15		
현금배당수익률	1.61	1.12	0.64					
현금배당성향(%)	8.15	39.58	-3.67		0.00	-3.42		
발행주식수(보통주)	16,715,858	16,715,858	16,715,858		16,715,858	16,715,858	16,715,858	
