	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,135	1,320	1,431		297	347	411	
영업이익	30	30	32		-4	11	6	
영업이익(발표기준)	30	30	32		-4	11	6	
세전계속사업이익	1	8	-8		-9	-10	1	
당기순이익	1	2	-6		-7	-7	1	
당기순이익(지배)	1	2	-6		-7	-7	1	
당기순이익(비지배)								
자산총계	1,835	1,728	1,828		1,775	1,828	1,917	
부채총계	1,231	1,138	1,255		1,185	1,255	1,347	
자본총계	603	589	574		591	574	570	
자본총계(지배)	603	589	574		591	574	570	
자본총계(비지배)								
자본금	45	45	45		45	45	45	
영업활동현금흐름	109	113	61		40	-14	66	
투자활동현금흐름	-71	-73	-105		-21	-33	-47	
재무활동현금흐름	55	-109	26		-10	30	-18	
CAPEX	75	79	111		28	32	48	
FCF	34	34	-50		12	-46	18	
이자발생부채	678	596	658		613	658	652	
영업이익률	2.64	2.30	2.23		-1.39	3.15	1.54	
순이익률	0.06	0.16	-0.39		-2.23	-1.99	0.19	
ROE(%)	0.12	0.35	-0.96		1.59	-0.96	-0.99	
ROA(%)	0.04	0.12	-0.31		0.53	-0.31	-0.30	
부채비율	204.12	193.13	218.69		200.57	218.69	236.14	
자본유보율	954.65	935.42	899.16		933.33	899.16	895.85	
EPS(원)	8	23	-62		-73	-77	8	
PER(배)	273.90	118.51	N/A		28.30	N/A	N/A	
BPS(원)	6,713	6,559	6,383		6,572	6,383	6,346	
PBR(배)	0.32	0.42	0.46		0.45	0.46	0.33	
현금DPS(원)	25	25	25		0	25		
현금배당수익률	1.15	0.90	0.85					
현금배당성향(%)	314.11	106.77	-40.30		0.00	-32.57		
발행주식수(보통주)	8,987,520	8,987,520	8,987,520		8,987,520	8,987,520	8,987,520	
