	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	86	78	63		20	16	18	
영업이익	19	9	3		2	2	2	
영업이익(발표기준)	19	9	3		2	2	2	
세전계속사업이익	-64	-6	9		3	2	3	
당기순이익	-60	-19	8		2	3	3	
당기순이익(지배)	-60	-18	9		2	3	3	
당기순이익(비지배)	0							
자산총계	476	476	486		485	486	487	
부채총계	118	9	7		10	7	9	
자본총계	358	467	478		475	478	478	
자본총계(지배)	357	467	478		475	478	478	
자본총계(비지배)	1							
자본금	20	40	40		40	40	40	
영업활동현금흐름	29	8	0		4	2	0	
투자활동현금흐름	-66	0	1		-2	1	-5	
재무활동현금흐름		0	3		0	0	-3	
CAPEX	103	9	1		0	0	0	
FCF	-75	-1	0		4	1	0	
이자발생부채	40	1	1		1	1	1	
영업이익률	21.81	11.12	5.45		10.03	11.58	13.19	
순이익률	-69.98	-23.70	13.11		10.72	20.84	14.26	
ROE(%)	-19.52	-4.43	1.81		-4.35	1.81	2.70	
ROA(%)	-13.11	-3.91	1.73		-4.30	1.73	2.62	
부채비율	33.04	1.85	1.55		2.03	1.55	1.86	
자본유보율	1,708.54	1,049.39	1,078.12		1,069.80	1,078.12	1,084.39	
EPS(원)	-806	-226	106		27	42	31	
PER(배)	N/A	N/A	221.48		N/A	221.48	90.51	
BPS(원)	4,538	5,781	5,914		5,872	5,914	5,929	
PBR(배)	11.01	6.15	3.97		3.95	3.97	2.40	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	7,870,868	8,074,634	8,085,634		8,085,634	8,085,634	8,085,634	
