	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	183	179	107		28	26	27	
영업이익	13	0	-162		-48	-45	-41	
영업이익(발표기준)	13	0	-162		-48	-45	-41	
세전계속사업이익	21	-22	-289		-187	-37	-31	
당기순이익	19	-20	-300		-198	-37	-32	
당기순이익(지배)	19	-20	-298		-198	-37	-32	
당기순이익(비지배)								
자산총계	496	628	790		953	903	790	
부채총계	54	203	657		768	754	657	
자본총계	443	425	132		185	149	132	
자본총계(지배)	443	421	130		183	147	130	
자본총계(비지배)								
자본금	55	55	57		55	55	57	
영업활동현금흐름	19	-78	-102		-77	-46	-24	
투자활동현금흐름	-37	-177	-293		-215	-50	40	
재무활동현금흐름		125	351		374	7	-7	
CAPEX	0	30	96		3	11	-1	
FCF	19	-108	-198		-80	-57	-23	
이자발생부채	0	154	529		539	553	529	
영업이익률	6.94	-0.20	-151.31		-172.55	-173.97	-150.25	
순이익률	10.25	-11.02	-280.63		-715.26	-143.79	-116.53	
ROE(%)	4.34		-108.24			-100.16	-108.24	
ROA(%)	3.86		-42.30			-43.78	-42.30	
부채비율	12.10	47.70	496.87		414.59	504.64	496.87	
자본유보율	695.47	658.39	180.12		242.47	182.62	180.12	
EPS(원)	169	-178	-2,675		-1,783	-332	-283	
PER(배)	56.09	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,997	3,800	1,146		1,670	1,345	1,146	
PBR(배)	2.38	1.93	3.32		5.39	6.22	3.32	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,077,521	11,077,521	11,473,084		11,077,521	11,077,521	11,473,084	
