	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,318	2,757	3,904		1,002	1,089	997	
영업이익	103	274	504		146	148	91	
영업이익(발표기준)	103	274	504		146	148	91	
세전계속사업이익	95	247	459		127	125	96	
당기순이익	80	188	365		98	100	81	
당기순이익(지배)	80	153	326		84	89	75	
당기순이익(비지배)								
자산총계	2,365	3,794	4,786		4,480	4,907	4,786	
부채총계	1,360	2,272	2,893		2,774	3,101	2,893	
자본총계	1,004	1,522	1,893		1,706	1,806	1,893	
자본총계(지배)	1,004	1,166	1,497		1,327	1,416	1,497	
자본총계(비지배)								
자본금	219	219	219		219	219	219	
영업활동현금흐름	279	685	961		223	338	305	
투자활동현금흐름	-279	-1,272	-986		-99	-503	-217	
재무활동현금흐름	98	468	187		-123	343	-72	
CAPEX	192	816	1,067		174	508	208	
FCF	87	-131	-106		50	-171	98	
이자발생부채	1,107	1,609	1,973		1,619	2,026	1,973	
영업이익률	7.78	9.96	12.92		14.53	13.61	9.11	
순이익률	6.05	6.81	9.36		9.79	9.21	8.14	
ROE(%)	8.19		24.47		25.18	24.47	24.47	
ROA(%)	3.55		8.52		8.50	8.09	8.52	
부채비율	135.48	149.26	152.83		162.57	171.65	152.83	
자본유보율	358.69	432.51	583.80		506.33	534.86	583.80	
EPS(원)	182	349	744		193	203	172	
PER(배)	15.35	11.70	10.48		17.91	11.38	10.48	
BPS(원)	2,293	2,663	3,419		3,032	3,235	3,419	
PBR(배)	1.22	1.53	2.28		3.99	2.47	2.28	
현금DPS(원)	0	0	50		0	0	50	
현금배당수익률	0.00	0.00	0.64					
현금배당성향(%)	0.00	0.00	6.72		0.00	0.00	29.13	
발행주식수(보통주)	43,784,592	43,784,592	43,784,592		43,784,592	43,784,592	43,784,592	
