	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	23,362	26,684	24,679	25,339	6,822	6,187	5,588	6,174
영업이익	1,950	2,039	2,100	1,946	634	511	378	420
영업이익(발표기준)	1,950	2,039	2,100		634	511	378	
세전계속사업이익	1,432	1,490	1,483	1,366	550	279	202	268
당기순이익	1,413	1,486	1,477	1,337	548	279	199	348
당기순이익(지배)	1,431	1,524	1,519	1,383	548	289	217	279
당기순이익(비지배)	-18							
자산총계	38,944	41,195	44,542	46,279	45,274	44,542	48,132	
부채총계	14,846	14,591	15,546	15,563	15,471	15,546	17,300	
자본총계	24,098	26,604	28,995	30,716	29,803	28,995	30,833	
자본총계(지배)	23,890	26,438	28,864	30,660	29,656	28,864	30,712	
자본총계(비지배)	207							
자본금	5,345	5,346	5,346	5,349	5,346	5,346	5,346	
영업활동현금흐름	2,616	2,681	4,048	3,293	1,243	1,104	666	
투자활동현금흐름	-1,172	-1,266	-2,130	-2,836	-554	-645	-448	
재무활동현금흐름	-1,550	-1,491	-1,520	-404	-247	-448	-425	
CAPEX	1,065	1,654	2,170	2,977	655	585	524	
FCF	1,551	1,026	1,878	986	588	519	142	
이자발생부채	12,221	11,270	12,610		12,345	12,610	13,849	
영업이익률	8.35	7.64	8.51	7.68	9.30	8.26	6.77	6.80
순이익률	6.05	5.57	5.99	5.27	8.03	4.51	3.57	5.63
ROE(%)	5.80	6.06	5.49	4.65	5.64	5.49	4.92	
ROA(%)	3.44	3.71	3.45	2.94	3.50	3.45	3.08	
부채비율	61.61	54.84	53.62	50.67	51.91	53.62	56.11	
자본유보율	350.78	379.25	407.45		402.20	407.45	411.50	
EPS(원)	268	285	284	259	102	54	41	52
PER(배)	19.69	15.59	16.00	13.22	15.57	16.00	11.08	
BPS(원)	4,469	4,946	5,400	5,735	5,548	5,400	5,745	
PBR(배)	1.18	0.90	0.84	0.60	0.82	0.84	0.51	
현금DPS(원)	0			0				
현금배당수익률	0.00			0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	534,537,812	534,569,207	534,569,207		534,569,207	534,569,207	534,569,207	
