	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	719	869	1,153		212	270	384	
영업이익	49	31	126		25	23	47	
영업이익(발표기준)	49	31	126		25	23	47	
세전계속사업이익	73	63	161		33	31	55	
당기순이익	65	58	131		29	24	41	
당기순이익(지배)	65	58	131		29	24	41	
당기순이익(비지배)								
자산총계	2,529	2,430	2,840		2,615	2,636	2,840	
부채총계	668	673	950		799	797	950	
자본총계	1,862	1,757	1,891		1,815	1,839	1,891	
자본총계(지배)	1,862	1,757	1,891		1,815	1,839	1,891	
자본총계(비지배)								
자본금	42	42	42		42	42	42	
영업활동현금흐름	101	121	398		186	32	142	
투자활동현금흐름	-221	-55	-398		-182	-142	-27	
재무활동현금흐름	82	-44	6		44	66	-93	
CAPEX	349	332	422		184	141	50	
FCF	-248	-211	-24		3	-109	92	
이자발생부채	92	57	68		94	160	68	
영업이익률	6.83	3.52	10.94		11.76	8.69	12.23	
순이익률	9.01	6.69	11.39		13.75	8.94	10.74	
ROE(%)	3.49	3.21	7.20		5.17	6.08	7.20	
ROA(%)	2.59	2.34	4.98		3.55	4.17	4.98	
부채비율	35.85	38.27	50.23		44.05	43.33	50.23	
자본유보율	3,416.75	3,486.18	3,773.67		3,633.57	3,691.30	3,773.67	
EPS(원)	776	696	1,572		350	289	494	
PER(배)	8.75	7.41	4.00		6.14	4.66	4.00	
BPS(원)	22,298	21,048	22,641		21,737	22,027	22,641	
PBR(배)	0.30	0.25	0.28		0.32	0.29	0.28	
현금DPS(원)	75	50	25		0	0	25	
현금배당수익률	1.10	0.97	0.40					
현금배당성향(%)	9.67	7.18	1.59		0.00	0.00	5.06	
발행주식수(보통주)	8,350,000	8,350,000	8,350,000		8,350,000	8,350,000	8,350,000	
