	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	774	780	612	696	147	165	140	159
영업이익	38	59	93	125	26	27	23	29
영업이익(발표기준)	38	59	93		26	27	23	
세전계속사업이익	46	70	99	133	21	21	19	28
당기순이익	36	55	93	112	16	18	15	28
당기순이익(지배)	35	55	93	112	16	18	15	28
당기순이익(비지배)	1							
자산총계	357	371	633	757	649	633	642	
부채총계	192	148	90	114	126	90	98	
자본총계	165	223	542	643	523	542	544	
자본총계(지배)	165	223	542	643	523	542	544	
자본총계(비지배)								
자본금	28	28	34	34	34	34	34	
영업활동현금흐름	49	76	71	152	20	85	-4	
투자활동현금흐름	9	-36	-178	-88	-2	-19	-30	
재무활동현금흐름	-78	-36	179	-13	-37	-2	-4	
CAPEX	4	21	18	13	2	4	1	
FCF	46	56	53	90	18	82	-4	
이자발생부채	80	40	12		13	12	11	
영업이익률	4.91	7.52	15.15	17.91	17.49	16.54	16.09	18.20
순이익률	4.68	7.05	15.16	16.12	11.07	11.07	10.70	17.89
ROE(%)	24.05	28.29	24.23	18.94	21.92	24.23	13.33	
ROA(%)	9.51	15.10	18.48	16.16	15.50	18.48	11.34	
부채비율	115.97	66.16	16.69	17.68	24.14	16.69	18.05	
자본유보율	524.90	720.69	1,637.37		1,574.93	1,637.37	1,645.73	
EPS(원)	566	954	1,383	1,660	240	271	222	421
PER(배)			30.98	33.86	40.20	30.98	36.84	
BPS(원)	2,869	3,877	8,177	9,759	7,881	8,177	8,204	
PBR(배)	0.00	0.00	5.24	5.76	6.50	5.24	4.73	
현금DPS(원)	0	150	200	172	0	200		
현금배당수익률			0.47	0.31				
현금배당성향(%)	0.00	15.53	14.29	10.39	0.00	72.42		
발행주식수(보통주)	5,631,222	5,631,222	6,763,655		6,763,655	6,763,655	6,763,655	
