	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	212	293	358		98	95	59	
영업이익	18	48	45		16	8	6	
영업이익(발표기준)	18	48	45		16	8	6	
세전계속사업이익	21	35	43		16	7	7	
당기순이익	21	35	69		31	18	7	
당기순이익(지배)	21	35	68		31	17	7	
당기순이익(비지배)								
자산총계	316	644	716		702	716	718	
부채총계	51	289	292		298	292	286	
자본총계	265	355	424		403	424	431	
자본총계(지배)	281	347	416		396	416	423	
자본총계(비지배)	-16							
자본금	189	189	189		189	189	189	
영업활동현금흐름	26	28	52		13	8	19	
투자활동현금흐름	-10	-48	-12		-4	1	-10	
재무활동현금흐름	1	-8	-7		-2	-3	-4	
CAPEX	8	6	11		1	7	2	
FCF	18	21	41		12	2	16	
이자발생부채	0	95	107		108	107	105	
영업이익률	8.53	16.38	12.60		16.21	8.88	10.71	
순이익률	10.05	12.02	19.28		31.34	18.72	12.53	
ROE(%)	7.96	11.06	17.88		22.72	21.81	21.01	
ROA(%)	7.04	7.35	10.15		12.40	12.36	12.09	
부채비율	19.29	81.58	68.96		74.01	68.96	66.36	
자본유보율	64.23	82.58	118.65		109.55	118.65	122.45	
EPS(원)	56	92	180		81	46	19	
PER(배)	50.63	30.29	15.64		15.15	12.82	8.04	
BPS(원)	741	920	1,102		1,050	1,102	1,121	
PBR(배)	3.85	3.02	2.56		3.12	2.56	1.55	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	37,842,602	37,842,602	37,842,602		37,842,602	37,842,602	37,842,602	
