	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	221	232	236		58	55	65	
영업이익	12	29	28		5	5	12	
영업이익(발표기준)	12	29	28		5	5	12	
세전계속사업이익	-15	22	33		6	6	12	
당기순이익	-7	15	27		3	5	13	
당기순이익(지배)	-9	13	24		2	4	13	
당기순이익(비지배)	2							
자산총계	820	812	833		807	812	833	
부채총계	73	75	78		85	84	78	
자본총계	746	737	755		721	728	755	
자본총계(지배)	683	672	669		654	659	669	
자본총계(비지배)	64							
자본금	45	45	45		45	45	45	
영업활동현금흐름	38	44	33		9	-2	10	
투자활동현금흐름	1	-21	-28		25	-6	-29	
재무활동현금흐름	-14	-23	-15		-27	1	13	
CAPEX	9	6	11		3	1	1	
FCF	29	37	23		6	-3	10	
이자발생부채	20	17	20		17	22	20	
영업이익률	5.26	12.64	11.67		8.74	8.46	19.13	
순이익률	-3.38	6.42	11.33		4.59	9.59	20.49	
ROE(%)	-1.37	1.96	3.53		1.91	1.83	3.53	
ROA(%)	-0.91	1.83	3.24		1.86	1.82	3.24	
부채비율	9.83	10.18	10.30		11.84	11.55	10.30	
자본유보율	1,534.15	1,553.56	1,581.12		1,541.78	1,551.33	1,581.12	
EPS(원)	-106	148	264		19	48	140	
PER(배)	N/A	29.66	17.25		41.28	35.55	17.25	
BPS(원)	8,310	8,336	8,558		8,364	8,433	8,558	
PBR(배)	0.63	0.53	0.53		0.70	0.58	0.53	
현금DPS(원)	150	150	250		0	0	250	
현금배당수익률	2.87	3.41	5.49					
현금배당성향(%)	-130.34	91.09	82.59		0.00	0.00	155.50	
발행주식수(보통주)	8,960,000	8,960,000	8,960,000		8,960,000	8,960,000	8,960,000	
