	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	40,993	41,127	40,265	39,606	10,709	9,836	9,350	9,474
영업이익	2,075	1,865	1,099	1,142	458	334	63	161
영업이익(발표기준)	2,075	1,865	1,099		458	334	63	
세전계속사업이익	1,990	1,269	-839	984	422	282	-1,744	112
당기순이익	1,484	855	-999	745	321	215	-1,689	94
당기순이익(지배)	1,484	855	-999	746	321	215	-1,689	94
당기순이익(비지배)								
자산총계	32,046	31,171	31,076	31,536	34,836	34,267	31,076	
부채총계	11,788	10,552	11,857	11,837	14,202	13,410	11,857	
자본총계	20,258	20,619	19,219	19,699	20,634	20,857	19,219	
자본총계(지배)	20,258	20,619	19,219	19,699	20,634	20,857	19,219	
자본총계(비지배)								
자본금	1,180	1,180	1,180	1,180	1,180	1,180	1,180	
영업활동현금흐름	2,517	715	1,304	2,306	-1,102	708	-194	
투자활동현금흐름	-528	-210	-1,056	-518	-385	-175	-317	
재무활동현금흐름	-275	-802	-2,748	-724	-645	-248	-317	
CAPEX	294	490	666	507	152	245	112	
FCF	2,224	225	637	1,626	-1,254	463	-307	
이자발생부채	6,494	6,294	7,964		8,287	8,380	7,964	
영업이익률	5.06	4.53	2.73	2.88	4.28	3.40	0.68	1.70
순이익률	3.62	2.08	-2.48	1.88	3.00	2.18	-18.06	0.99
ROE(%)	7.57	4.18	-5.02	3.83	2.60	1.28	-5.02	
ROA(%)	4.78	2.70	-3.21	2.38	1.60	0.78	-3.21	
부채비율	58.19	51.18	61.69	60.09	68.83	64.30	61.69	
자본유보율	1,624.66	1,646.93	1,528.36		1,648.21	1,667.13	1,528.36	
EPS(원)	6,288	3,620	-4,232	3,158	1,360	910	-7,153	397
PER(배)	10.96	12.89	N/A	8.68	19.25	26.33	N/A	
BPS(원)	85,810	87,338	81,410	83,443	87,403	88,349	81,410	
PBR(배)	0.80	0.53	0.38	0.33	0.50	0.34	0.38	
현금DPS(원)	1,850	1,700	1,000	1,150	0	0	1,000	
현금배당수익률	2.69	3.64	3.24	4.20				
현금배당성향(%)	29.42	46.96	-23.63	36.41	0.00	0.00	-13.98	
발행주식수(보통주)	23,607,712	23,607,712	23,607,712		23,607,712	23,607,712	23,607,712	
