	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	12,383	12,865	14,298		3,700	3,192	4,161	
영업이익	-77	-125	53		55	-24	25	
영업이익(발표기준)	-77	-125	53		55	-24	25	
세전계속사업이익	-184	-302	-124		24	-30	-87	
당기순이익	-178	-250	-162		5	-51	-79	
당기순이익(지배)	-107	-168	-155		-19	-41	-67	
당기순이익(비지배)	-71							
자산총계	8,286	8,667	8,712		8,981	8,525	8,712	
부채총계	6,332	6,886	7,091		7,228	6,818	7,091	
자본총계	1,954	1,781	1,621		1,754	1,706	1,621	
자본총계(지배)	1,108	1,017	876		991	952	876	
자본총계(비지배)	846							
자본금	101	101	101		101	101	101	
영업활동현금흐름	671	381	466		343	-322	472	
투자활동현금흐름	-808	-816	-366		-149	19	-196	
재무활동현금흐름	186	423	-85		-213	301	-249	
CAPEX	653	796	609		273	109	177	
FCF	18	-415	-143		70	-431	295	
이자발생부채	3,189	3,462	3,455		3,394	3,707	3,455	
영업이익률	-0.63	-0.97	0.37		1.48	-0.75	0.60	
순이익률	-1.43	-1.95	-1.14		0.12	-1.60	-1.91	
ROE(%)	-9.16	-15.79	-16.33		-14.06	-11.62	-16.33	
ROA(%)	-2.15	-2.95	-1.87		-2.01	-1.19	-1.87	
부채비율	323.97	386.66	437.41		412.07	399.55	437.41	
자본유보율	1,077.91	989.84	843.18		951.46	910.18	843.18	
EPS(원)	-562	-833	-768		-95	-204	-334	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,537	5,082	4,379		4,949	4,755	4,379	
PBR(배)	0.85	0.45	0.47		0.50	0.48	0.47	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	19,541,246	19,541,246	19,541,246		19,541,246	19,541,246	19,541,246	
