	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	654	641	711		166	257	105	
영업이익	86	78	74		10	22	-5	
영업이익(발표기준)	86	78	74		10	22	-5	
세전계속사업이익	124	103	102		18	31	0	
당기순이익	96	78	81		16	24	0	
당기순이익(지배)	96	78	81		15	24	0	
당기순이익(비지배)	0	0						
자산총계	2,027	2,069	2,102		2,081	2,102	2,033	
부채총계	173	159	138		140	138	98	
자본총계	1,854	1,910	1,963		1,940	1,963	1,935	
자본총계(지배)	1,850	1,906	1,959		1,936	1,959	1,931	
자본총계(비지배)	3	4						
자본금	662	662	662		662	662	662	
영업활동현금흐름	70	125	120		10	-5	31	
투자활동현금흐름	-83	-8	-133		-6	-25	67	
재무활동현금흐름	-22	-31	-33		-1	-1	-28	
CAPEX	15	11	7		0	2	5	
FCF	54	114	114		10	-6	26	
이자발생부채		0	3		4	3	4	
영업이익률	13.14	12.17	10.47		5.83	8.70	-4.45	
순이익률	14.69	12.23	11.43		9.42	9.31	0.10	
ROE(%)	5.28	4.16	4.17		3.80	4.17	3.45	
ROA(%)	4.79	3.83	3.90		3.54	3.90	3.29	
부채비율	9.35	8.33	7.05		7.24	7.05	5.07	
자본유보율	180.97	189.36	196.50		192.93	196.50	192.52	
EPS(원)	72	59	61		12	18	0	
PER(배)	14.10	14.13	19.99		28.25	19.99	17.50	
BPS(원)	1,397	1,439	1,479		1,462	1,479	1,458	
PBR(배)	0.73	0.58	0.82		1.06	0.82	0.60	
현금DPS(원)	25	25	20		0	20		
현금배당수익률	2.45	3.00	1.65					
현금배당성향(%)	34.55	42.40	32.90		0.00	112.05		
발행주식수(보통주)	132,429,720	132,429,720	132,429,720		132,429,720	132,429,720	132,429,720	
