	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	564	1,185	752		103	171	367	
영업이익	-70	-8	-118		-27	-52	-13	
영업이익(발표기준)	-70	-8	-118		-27	-52	-13	
세전계속사업이익	-74	5	-83		-34	36	-56	
당기순이익	-74	-5	-109		-44	36	-72	
당기순이익(지배)	-72	1	-106		-43	36	-72	
당기순이익(비지배)	-2							
자산총계	760	517	545		657	697	545	
부채총계	542	305	430		516	509	430	
자본총계	218	212	115		141	188	115	
자본총계(지배)	216	217	115		148	188	115	
자본총계(비지배)	2							
자본금	18	18	18		18	18	18	
영업활동현금흐름	-28	4	-71		-51	-21	-5	
투자활동현금흐름	-52	-18	-67		6	-24	-14	
재무활동현금흐름	201	-73	127		123	-19	26	
CAPEX	27	6	10		4	2	2	
FCF	-55	-2	-80		-55	-23	-7	
이자발생부채	268	205	227		264	198	227	
영업이익률	-12.47	-0.70	-15.68		-26.68	-30.61	-3.62	
순이익률	-13.11	-0.43	-14.52		-42.92	20.82	-19.60	
ROE(%)		0.58	-63.98		-44.79	-15.32	-63.98	
ROA(%)		-0.79	-20.56		-14.23	-5.50	-20.56	
부채비율	249.01	143.62	373.67		366.53	271.55	373.67	
자본유보율	1,084.88	1,076.68	510.19		692.78	903.57	510.19	
EPS(원)	-2,007	34	-2,918		-1,182	978	-1,971	
PER(배)	N/A	290.86	N/A		N/A	N/A	N/A	
BPS(원)	5,946	5,969	3,150		4,086	5,136	3,150	
PBR(배)	3.87	1.67	3.41		3.18	2.62	3.41	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	3,628,208	3,628,208	3,653,256		3,628,208	3,653,256	3,653,256	
