	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	905	1,015	1,133		287	291	228	
영업이익	55	-4	-5		-2	-4	3	
영업이익(발표기준)	55	-4	-5		-2	-4	3	
세전계속사업이익	78	0	3		0	-2	6	
당기순이익	62	0	3		0	-2	5	
당기순이익(지배)	62	0	3		0	-2	5	
당기순이익(비지배)								
자산총계	794	736	783		792	783	791	
부채총계	146	120	172		179	172	197	
자본총계	648	617	611		612	611	594	
자본총계(지배)	648	617	611		612	611	594	
자본총계(비지배)								
자본금	50	50	50		50	50	50	
영업활동현금흐름	4	58	-14		54	-4	45	
투자활동현금흐름	23	-61	12		-38	17	-11	
재무활동현금흐름	-5	1	27		34	0	-2	
CAPEX	2	5	0					
FCF	2	52	-14		54	-4	45	
이자발생부채	0	8	40		40	40	41	
영업이익률	6.12	-0.41	-0.46		-0.75	-1.41	1.51	
순이익률	6.80	0.05	0.28		0.06	-0.60	2.27	
ROE(%)	9.97	0.07	0.51		0.32	0.51	1.17	
ROA(%)	8.66	0.06	0.41		0.26	0.41	0.92	
부채비율	22.46	19.42	28.15		29.24	28.15	33.16	
자본유보율	1,129.47	1,166.10	1,158.39		1,165.90	1,158.39	1,162.79	
EPS(원)	615	5	31		2	-17	52	
PER(배)	7.17	2,156.74	170.50		363.54	170.50	69.22	
BPS(원)	6,533	6,215	6,159		6,173	6,159	5,984	
PBR(배)	0.68	1.63	0.87		1.17	0.87	0.82	
현금DPS(원)	70	50	30		0	30		
현금배당수익률	1.59	0.50	0.56					
현금배당성향(%)	11.29	1,059.36	95.22		0.00	-171.74		
발행주식수(보통주)	10,000,000	10,000,000	10,000,000		10,000,000	10,000,000	10,000,000	
