	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,022	2,566	2,813	3,332	499	677	612	579
영업이익	4	386	234	373	52	64	-61	2
영업이익(발표기준)	4	386	234		52	64	-61	
세전계속사업이익	-34	381	267	392	68	97	-92	15
당기순이익	-27	318	211	318	56	76	-80	
당기순이익(지배)	-27	318	211	318	56	76	-80	12
당기순이익(비지배)								
자산총계	734	1,488	2,064	2,393	1,439	2,044	2,064	
부채총계	237	608	676	776	335	560	676	
자본총계	497	880	1,388	1,617	1,103	1,484	1,388	
자본총계(지배)	497	880	1,382	1,611	1,103	1,477	1,382	
자본총계(비지배)								
자본금	22	24	58	57	24	29	58	
영업활동현금흐름	80	308	241	379	329	-25	-11	
투자활동현금흐름	-49	-278	-638	-248	-164	-215	-233	
재무활동현금흐름	-14	-31	592	70	61	278	224	
CAPEX	76	314	581	294	95	136	307	
FCF	4	-5	-340	181	234	-161	-318	
이자발생부채	83	32	345		127	120	345	
영업이익률	0.43	15.04	8.31	11.19	10.35	9.38	-9.92	0.35
순이익률	-2.66	12.39	7.51	9.55	11.22	11.17	-13.07	
ROE(%)	-5.35	46.18	18.64	21.25			18.64	
ROA(%)	-3.60	28.62	11.89	14.28			11.89	
부채비율	47.67	69.13	48.70	48.03	30.40	37.76	48.70	
자본유보율	2,118.28	3,512.39	2,249.49		4,410.49	4,906.34	2,249.49	
EPS(원)	-292	3,408	2,011	2,731	584	684	-691	103
PER(배)			17.75	11.18			17.75	
BPS(원)	5,354	9,164	11,869	13,836	11,494	12,692	11,869	
PBR(배)	0.00	0.00	3.01	2.21	0.00	1.56	3.01	
현금DPS(원)	0	0	250	167	0	0	250	
현금배당수익률			0.70	0.55		0.00		
현금배당성향(%)	0.00	0.00	13.81	6.10	0.00	0.00	-36.19	
발행주식수(보통주)	8,975,000	9,600,000	11,642,000		9,600,000	11,634,000	11,642,000	
