	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,218	1,084	1,085		261	212	359	
영업이익	-97	-232	-65		-13	-33	-13	
영업이익(발표기준)	-97	-232	-65		-13	-33	-13	
세전계속사업이익	-37	-296	-265		-2	-33	-217	
당기순이익	-67	-293	-266		-2	-33	-218	
당기순이익(지배)	-66	-299	-266		-2	-33	-218	
당기순이익(비지배)	-1							
자산총계	2,413	2,055	1,458		1,958	1,695	1,458	
부채총계	867	846	561		758	576	561	
자본총계	1,546	1,209	897		1,199	1,119	897	
자본총계(지배)	1,509	1,209	897		1,199	1,118	897	
자본총계(비지배)	37							
자본금	400	400	400		400	400	400	
영업활동현금흐름	59	-71	-54		-1	-44	36	
투자활동현금흐름	-61	274	56		98	-54	16	
재무활동현금흐름	-25	-2	-219		-22	-160	-35	
CAPEX	48	15	39		17	12	8	
FCF	11	-87	-93		-18	-56	27	
이자발생부채	485	532	330		518	363	330	
영업이익률	-7.93	-21.42	-6.03		-4.92	-15.53	-3.73	
순이익률	-5.52	-27.06	-24.54		-0.94	-15.38	-60.87	
ROE(%)	-4.73	-21.98	-25.29		-20.45	-21.32	-25.29	
ROA(%)	-2.72	-13.14	-15.15		-12.63	-13.63	-15.15	
부채비율	56.12	69.96	62.57		63.23	51.52	62.57	
자본유보율	293.99	230.68	164.13		226.87	218.72	164.13	
EPS(원)	-100	-373	-333		-3	-41	-273	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,913	1,532	1,137		1,520	1,418	1,137	
PBR(배)	0.66	1.10	0.99		0.90	0.85	0.99	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	79,983,352	79,983,352	79,983,352		79,983,352	79,983,352	79,983,352	
