	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	744	742	588		146	152	162	
영업이익	151	148	52		20	18	13	
영업이익(발표기준)	151	148	52		20	18	13	
세전계속사업이익	163	151	23		20	-12	13	
당기순이익	132	141	22		13	-5	6	
당기순이익(지배)	132	141	22		13	-5	6	
당기순이익(비지배)								
자산총계	1,022	1,156	1,101		1,114	1,101	1,104	
부채총계	207	255	198		206	198	195	
자본총계	815	901	903		907	903	909	
자본총계(지배)	815	901	903		907	903	909	
자본총계(비지배)								
자본금	54	54	54		54	54	54	
영업활동현금흐름	208	81	39		40	24	33	
투자활동현금흐름	-120	-127	-49		-9	-48	-12	
재무활동현금흐름	-60	19	-27		-9	-9	-8	
CAPEX	15	107	26		0	7	3	
FCF	194	-26	14		40	17	30	
이자발생부채	143	186	164		170	164	156	
영업이익률	20.29	19.91	8.92		13.48	11.74	8.01	
순이익률	17.79	19.01	3.79		9.01	-3.05	3.80	
ROE(%)	17.34	16.46	2.47		5.34	2.47	2.04	
ROA(%)	13.50	12.96	1.98		4.21	1.98	1.65	
부채비율	25.44	28.29	21.99		22.75	21.99	21.43	
자본유보율	1,500.00	1,704.03	1,707.74		1,681.96	1,707.74	1,719.15	
EPS(원)	1,230	1,312	207		122	-43	57	
PER(배)	11.79	5.78	45.58		18.60	45.58	47.35	
BPS(원)	7,789	8,864	8,883		8,929	8,883	8,944	
PBR(배)	1.86	0.86	1.06		0.94	1.06	0.90	
현금DPS(원)	300	200						
현금배당수익률	2.07	2.64						
현금배당성향(%)	23.72	14.40			0.00			
발행주식수(보통주)	10,761,828	10,761,828	10,761,828		10,761,828	10,761,828	10,761,828	
