	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	33,874	40,585	38,894		9,126	8,199	8,682	
영업이익	480	561	583		131	122	195	
영업이익(발표기준)	480	561	583		131	122	195	
세전계속사업이익	214	304	-62		46	-325	118	
당기순이익	225	211	-167		29	-349	83	
당기순이익(지배)	212	205	-171		30	-350	81	
당기순이익(비지배)	13							
자산총계	13,979	13,360	12,052		12,870	12,052	12,839	
부채총계	10,102	9,329	8,253		8,723	8,253	9,003	
자본총계	3,877	4,031	3,799		4,147	3,799	3,836	
자본총계(지배)	3,674	3,826	3,591		3,941	3,591	3,630	
자본총계(비지배)	202							
자본금	2,063	2,063	2,063		2,063	2,063	2,063	
영업활동현금흐름	818	-103	332		88	127	-340	
투자활동현금흐름	-1,314	841	-79		-57	-12	-39	
재무활동현금흐름	775	-890	-163		-80	29	561	
CAPEX	89	68	149		80	49	12	
FCF	730	-171	183		8	79	-352	
이자발생부채	5,990	5,142	5,179		5,161	5,179	5,785	
영업이익률	1.42	1.38	1.50		1.44	1.49	2.25	
순이익률	0.66	0.52	-0.43		0.32	-4.26	0.95	
ROE(%)	6.22	5.48	-4.61		4.77	-4.61	-4.66	
ROA(%)	1.65	1.54	-1.31		1.45	-1.31	-1.31	
부채비율	260.58	231.44	217.23		210.36	217.23	234.68	
자본유보율	82.71	91.13	81.11		98.79	81.11	85.01	
EPS(원)	256	249	-207		36	-424	98	
PER(배)	10.90	9.90	N/A		10.62	N/A	N/A	
BPS(원)	4,454	4,638	4,353		4,778	4,353	4,401	
PBR(배)	0.63	0.53	0.51		0.50	0.51	0.28	
현금DPS(원)	25	25						
현금배당수익률	0.89	1.01						
현금배당성향(%)	9.75	10.04	0.00		0.00	0.00		
발행주식수(보통주)	82,533,764	82,533,764	82,533,764		82,533,764	82,533,764	82,533,764	
