	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	18,867	32,339	28,521	25,403	8,404	6,397	5,741	6,067
영업이익	952	2,087	1,578	785	504	378	69	240
영업이익(발표기준)	952	2,087	1,578		504	378	69	
세전계속사업이익	698	1,764	705	395	70	350	-316	184
당기순이익	466	1,411	509	302	-82	258	-189	93
당기순이익(지배)	466	899	32	160	-195	228	-367	82
당기순이익(비지배)								
자산총계	22,287	31,265	31,881	32,275	33,246	33,628	31,881	
부채총계	10,577	15,583	16,109	16,153	17,429	17,519	16,109	
자본총계	11,709	15,682	15,771	16,122	15,817	16,110	15,771	
자본총계(지배)	11,717	12,360	12,107	12,346	12,322	12,579	12,107	
자본총계(비지배)	-8							
자본금	494	985	985	989	985	985	985	
영업활동현금흐름	75	-596	1,553	1,355	22	535	579	
투자활동현금흐름	-1,046	-2,571	-3,635	-631	-247	-370	-1,806	
재무활동현금흐름	2,251	2,177	1,080	395	-83	898	-459	
CAPEX	262	710	951	639	456	229	143	
FCF	-187	-1,307	602	356	-434	306	436	
이자발생부채	6,738	9,659	11,453		11,102	12,061	11,453	
영업이익률	5.05	6.45	5.53	3.09	6.00	5.91	1.20	3.96
순이익률	2.47	4.36	1.78	1.19	-0.98	4.03	-3.29	1.54
ROE(%)		7.47	0.26	1.31	3.48	4.76	0.26	
ROA(%)		5.27	1.61	0.94	2.74	3.24	1.61	
부채비율	90.33	99.37	102.14	100.19	110.19	108.75	102.14	
자본유보율	2,165.01	1,116.74	1,097.96		1,117.50	1,140.67	1,097.96	
EPS(원)	3,835	4,565	164	813	-991	1,159	-1,863	415
PER(배)	22.12	9.35	182.52	23.91	18.51	10.48	182.52	
BPS(원)	59,632	64,010	63,530	64,783	64,660	66,005	63,530	
PBR(배)	1.42	0.67	0.47	0.30	0.63	0.48	0.47	
현금DPS(원)	0	850		198				
현금배당수익률	0.00	1.99		1.02				
현금배당성향(%)	0.00	18.27	0.00	24.37	0.00	0.00	0.00	
발행주식수(보통주)	19,700,793	19,700,793	19,700,793		19,700,793	19,700,793	19,700,793	
