	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	22,793	23,463	24,295	24,025	6,775	6,571	5,200	5,321
영업이익	754	850	1,077	1,008	463	490	-69	71
영업이익(발표기준)	754	850	1,077		463	490	-69	
세전계속사업이익	2,293	-689	-1,379	503	174	365	-1,985	-24
당기순이익	1,215	-500	-1,440	360	-450	298	-1,298	-28
당기순이익(지배)	1,346	-480	-1,424	363	-446	293	-1,295	-18
당기순이익(비지배)	-131							
자산총계	34,869	33,113	32,565	32,922	36,283	35,697	32,565	
부채총계	21,741	20,739	20,285	20,794	23,041	22,107	20,285	
자본총계	13,128	12,374	12,280	12,128	13,242	13,590	12,280	
자본총계(지배)	13,128	12,273	12,121	11,940	13,092	13,423	12,121	
자본총계(비지배)								
자본금	44	44	44	41	44	44	44	
영업활동현금흐름	1,447	859	1,341	2,360	815	651	-976	
투자활동현금흐름	-1,569	-1,410	-1,342	-1,335	-624	-271	-136	
재무활동현금흐름	-1,531	1	1,019	106	-252	-378	228	
CAPEX	2,591	1,387	1,531	1,213	328	390	488	
FCF	-1,144	-528	-191	936	487	260	-1,464	
이자발생부채	13,565	14,137	15,164		14,482	14,506	15,164	
영업이익률	3.31	3.62	4.43	4.20	6.84	7.46	-1.33	1.33
순이익률	5.33	-2.13	-5.93	1.50	-6.65	4.53	-24.97	-0.53
ROE(%)	7.36	-3.78	-11.68	3.02	-7.30	-6.88	-11.68	
ROA(%)	2.99	-1.47	-4.38	1.10	-2.75	-2.67	-4.38	
부채비율	165.61	167.60	165.19	171.45	174.00	162.68	165.19	
자본유보율	49,030.42	47,577.77	43,586.75		45,830.04	46,549.37	43,586.75	
EPS(원)	10,766	-5,480	-16,243	4,144	-5,090	3,342	-14,771	-211
PER(배)	12.34	N/A	N/A	26.06	N/A	N/A	N/A	
BPS(원)	159,898	149,481	147,638	145,426	159,456	163,487	147,638	
PBR(배)	0.83	0.94	0.95	0.74	1.08	0.85	0.95	
현금DPS(원)	3,300	2,700	2,700	2,711	0	0	2,700	
현금배당수익률	0.25	0.19	1.93	2.51				
현금배당성향(%)	20.13	-46.14	-15.57	59.64	0.00	0.00	-17.12	
발행주식수(보통주)	7,993,460	7,993,460	7,993,460		7,993,460	7,993,460	7,993,460	
