	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	298	228	214		46	57	49	
영업이익	48	18	23		10	-7	13	
영업이익(발표기준)	48	18	23		10	-7	13	
세전계속사업이익	44	25	32		14	-8	17	
당기순이익	38	23	28		10	-5	13	
당기순이익(지배)	38	23	28		10	-5	13	
당기순이익(비지배)								
자산총계	641	652	682		687	682	690	
부채총계	88	75	86		80	86	82	
자본총계	552	576	596		608	596	609	
자본총계(지배)	552	576	596		608	596	609	
자본총계(비지배)								
자본금	32	32	32		32	32	32	
영업활동현금흐름	46	-10	45		18	1	5	
투자활동현금흐름	-154	3	-40		-3	-21	11	
재무활동현금흐름	19		0		0	0	0	
CAPEX	158	11	4		1	1	1	
FCF	-112	-21	41		17	-1	4	
이자발생부채	24	24	24		25	24	24	
영업이익률	16.06	7.99	10.63		20.74	-11.55	26.73	
순이익률	12.73	10.23	12.99		22.27	-7.85	26.27	
ROE(%)	7.14	4.13	4.74		4.52	4.74	6.05	
ROA(%)	6.23	3.61	4.17		3.94	4.17	5.30	
부채비율	16.00	13.09	14.48		13.15	14.48	13.44	
자본유보율	1,594.97	1,671.73	1,754.82		1,768.33	1,754.82	1,794.21	
EPS(원)	585	359	428		157	-70	200	
PER(배)	14.23	23.43	12.95		16.88	12.95	6.28	
BPS(원)	8,502	8,869	9,172		9,352	9,172	9,369	
PBR(배)	0.98	0.95	0.60		0.75	0.60	0.37	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	6,496,600	6,496,600	6,496,600		6,496,600	6,496,600	6,496,600	
