	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액		280	325		98			
영업이익		35	41		20			
영업이익(발표기준)		35	41		20			
세전계속사업이익		33	-106		21			
당기순이익		41	-113		18			
당기순이익(지배)		40	-114		18			
당기순이익(비지배)								
자산총계		224	590		283		590	
부채총계		115	129		143		129	
자본총계		109	461		140		461	
자본총계(지배)		106	454		133		454	
자본총계(비지배)								
자본금		14	20		14		20	
영업활동현금흐름		38	21					
투자활동현금흐름		-3	-304					
재무활동현금흐름		6	328					
CAPEX		1	12					
FCF		37	9		0		0	
이자발생부채		50	53		89		53	
영업이익률		12.59	12.68		20.31			
순이익률		14.61	-34.64		18.52			
ROE(%)			-40.57					
ROA(%)			-27.70					
부채비율		105.04	27.89		102.50		27.89	
자본유보율		650.66	2,136.04		836.03		2,136.04	
EPS(원)		1,305	-3,106		520			
PER(배)			N/A					
BPS(원)		3,277	10,716		3,838		10,716	
PBR(배)		0.00	2.80		0.00		2.80	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률			0.00					
현금배당성향(%)		0.00	0.00		0.00			
발행주식수(보통주)	2,711,000	2,871,000	4,088,005		2,871,000	2,871,000	4,088,005	
