	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	163,583	168,656	182,700	180,778	47,507	48,024	47,029	38,247
영업이익	7,271	7,101	8,765	7,657	2,606	2,285	1,949	1,429
영업이익(발표기준)	7,271	7,101	8,765		2,606	2,285	1,949	
세전계속사업이익	8,893	6,263	7,273	7,635	1,133	2,651	2,219	1,337
당기순이익	6,805	4,374	5,023	5,422	454	2,294	1,605	917
당기순이익(지배)	6,805	4,374	5,023	5,422	454	2,294	1,605	954
당기순이익(비지배)	0							
자산총계	81,857	86,878	101,297	105,455	101,020	101,297	109,148	
부채총계	41,961	44,277	54,595	54,665	56,319	54,595	62,694	
자본총계	39,895	42,602	46,703	50,790	44,701	46,703	46,454	
자본총계(지배)	39,893	42,602	46,703	50,792	44,701	46,703	46,454	
자본총계(비지배)	2							
자본금	188	188	188	189	188	188	188	
영업활동현금흐름	6,065	4,897	7,410	8,481	2,636	3,243	3,091	
투자활동현금흐름	-3,449	-3,895	-3,426	-3,828	-395	-3,926	-4,123	
재무활동현금흐름	-2,977	76	-3,641	-2,229	-191	-1,338	4,160	
CAPEX	3,675	1,812	1,967	3,358	398	782	272	
FCF	2,391	3,084	5,443	4,524	2,238	2,461	2,819	
이자발생부채	15,989	18,509	21,850		30,440	21,850	35,001	
영업이익률	4.45	4.21	4.80	4.24	5.49	4.76	4.15	3.74
순이익률	4.16	2.59	2.75	3.00	0.96	4.78	3.41	2.40
ROE(%)	18.23	10.60	11.25	11.12	9.44	11.25	12.50	
ROA(%)	8.43	5.18	5.34	5.24	4.35	5.34	5.48	
부채비율	105.18	103.93	116.90	107.63	125.99	116.90	134.96	
자본유보율	21,105.97	22,778.49	24,779.52		23,575.07	24,779.52	24,935.77	
EPS(원)	18,147	11,663	13,395	14,458	1,210	6,117	4,280	2,543
PER(배)	7.49	11.06	10.68	7.44	14.38	10.68	6.10	
BPS(원)	106,381	113,605	124,541	135,444	119,203	124,541	123,877	
PBR(배)	1.28	1.14	1.15	0.79	1.31	1.15	0.73	
현금DPS(원)	3,000	3,300	3,500	3,338	0	3,500		
현금배당수익률	2.21	2.56	2.45	3.10				
현금배당성향(%)	16.53	28.29	26.13	23.08	0.00	57.21		
발행주식수(보통주)	37,500,000	37,500,000	37,500,000		37,500,000	37,500,000	37,500,000	
