	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	250	219	171		48	28	84	
영업이익	33	-7	-78		-14	-19	-21	
영업이익(발표기준)	33	-7	-78		-14	-19	-21	
세전계속사업이익	27	12	-72		-15	-17	-19	
당기순이익	30	10	-60		-13	-12	-19	
당기순이익(지배)	30	10	-60		-13	-12	-19	
당기순이익(비지배)								
자산총계	417	424	379		409	400	379	
부채총계	92	102	117		115	119	117	
자본총계	325	322	262		293	281	262	
자본총계(지배)	325	322	262		293	281	262	
자본총계(비지배)								
자본금	27	27	27		27	27	27	
영업활동현금흐름	19	-20	-86		-36	-13	-12	
투자활동현금흐름	-48	15	-8		-4	-2	-2	
재무활동현금흐름	86	17	50		10	0	40	
CAPEX	54	5	7		3	2	2	
FCF	-35	-24	-93		-39	-15	-14	
이자발생부채	63	76	89		89	88	89	
영업이익률	13.37	-3.05	-45.56		-28.48	-68.17	-24.60	
순이익률	12.07	4.39	-35.10		-27.04	-43.74	-22.54	
ROE(%)	9.80	2.97	-20.51		-8.72	-17.86	-20.51	
ROA(%)	7.82	2.29	-14.92		-6.52	-13.29	-14.92	
부채비율	28.44	31.63	44.63		39.28	42.22	44.63	
자본유보율	1,168.75	1,194.62	968.55		1,083.66	1,039.09	968.55	
EPS(원)	559	177	-1,060		-228	-213	-337	
PER(배)	25.38	41.28	N/A		N/A	N/A	N/A	
BPS(원)	6,162	5,971	4,853		5,432	5,209	4,853	
PBR(배)	2.30	1.22	1.51		1.68	1.48	1.51	
현금DPS(원)	50	20	0		0	0	0	
현금배당수익률	0.35	0.27	0.00					
현금배당성향(%)	8.72	11.23	0.00		0.00	0.00	0.00	
발행주식수(보통주)	5,400,000	5,400,000	5,400,000		5,400,000	5,400,000	5,400,000	
