	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	60,291	60,782	62,843	59,689	15,704	15,025	12,793	14,336
영업이익	7,315	5,495	4,982	3,860	1,205	625	679	842
영업이익(발표기준)	7,315	5,495	4,982		1,205	625	679	
세전계속사업이익	6,983	5,348	4,314	3,559	1,593	-428	1,033	796
당기순이익	4,895	3,763	2,824	2,545	1,123	-677	948	414
당기순이익(지배)	2,026	1,423	1,337	1,138	427	-234	460	231
당기순이익(비지배)	2,869							
자산총계	73,352	73,874	82,814	83,912	80,887	82,814	80,460	
부채총계	14,033	11,449	18,012	17,196	17,248	18,012	17,046	
자본총계	59,320	62,425	64,801	66,715	63,639	64,801	63,414	
자본총계(지배)	29,973	31,188	33,673	34,499	31,846	33,673	32,826	
자본총계(비지배)	29,347							
자본금	445	445	480	480	445	480	480	
영업활동현금흐름	5,897	7,307	8,302	6,943	2,827	2,244	994	
투자활동현금흐름	-2,435	-5,404	-4,333	-3,252	-842	-2,106	-2,202	
재무활동현금흐름	-873	-1,024	-2,874	-1,377	-782	1,271	-2,308	
CAPEX	8,466	4,369	2,742	3,134	696	673	699	
FCF	-2,568	2,938	5,560	2,266	2,130	1,571	295	
이자발생부채	2,225	2,141	8,140		8,149	8,140	7,889	
영업이익률	12.13	9.04	7.93	6.47	7.67	4.16	5.31	5.87
순이익률	8.12	6.19	4.49	4.26	7.15	-4.51	7.41	2.88
ROE(%)	6.95	4.65	4.12	3.34	4.43	4.12	3.13	
ROA(%)	6.79	5.11	3.61	3.05	4.27	3.61	2.66	
부채비율	23.66	18.34	27.80	25.78	27.10	27.80	26.88	
자본유보율	7,014.91	7,292.10	7,355.32		7,532.10	7,355.32	7,171.78	
EPS(원)	2,279	1,600	1,498	1,185	481	-259	479	240
PER(배)	61.72	45.32	55.21	46.74	41.46	55.21	49.96	
BPS(원)	35,986	37,446	37,530	38,451	38,540	37,530	36,586	
PBR(배)	3.91	1.94	2.20	1.44	1.69	2.20	1.51	
현금DPS(원)	360	310	300	306	0	300		
현금배당수익률	0.26	0.43	0.36	0.55				
현금배당성향(%)	14.81	18.17	22.98	22.16	0.00	-131.54		
발행주식수(보통주)	82,458,180	82,458,180	82,458,180		82,458,180	82,458,180	82,458,180	
