	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	145	149	156		32	43	51	
영업이익	9	-29	-58		-20	-10	-20	
영업이익(발표기준)	9	-29	-58		-20	-10	-20	
세전계속사업이익	3	-38	-131		-21	-12	-83	
당기순이익	3	-38	-131		-21	-12	-83	
당기순이익(지배)	3	-38	-131		-21	-12	-83	
당기순이익(비지배)								
자산총계	251	351	259		349	350	259	
부채총계	14	155	162		158	171	162	
자본총계	237	196	97		191	179	97	
자본총계(지배)	237	196	97		191	179	97	
자본총계(비지배)								
자본금	54	54	57		57	57	57	
영업활동현금흐름	-25	-16	-13		-15	-4	-2	
투자활동현금흐름	62	-35	-42		-19	-1	3	
재무활동현금흐름	-16	119	0		-4	-3	-11	
CAPEX	8	25	26		22	-1	3	
FCF	-32	-41	-39		-36	-3	-6	
이자발생부채	0	107	99		105	105	99	
영업이익률	6.52	-19.57	-37.53		-61.25	-24.35	-39.56	
순이익률	2.33	-25.23	-84.24		-63.77	-28.07	-162.37	
ROE(%)	2.65	-17.35	-89.64		-26.52	-26.49	-89.64	
ROA(%)	1.33	-12.48	-43.03		-16.88	-16.19	-43.03	
부채비율	5.96	78.87	168.04		83.00	95.72	168.04	
자본유보율	314.05	238.23	43.29		207.67	186.67	43.29	
EPS(원)	46	-350	-1,148		-181	-105	-722	
PER(배)	126.81	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,203	1,826	842		1,664	1,558	842	
PBR(배)	2.63	2.22	4.38		2.32	2.20	4.38	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	10,737,800	10,737,800	11,476,541		11,476,541	11,476,541	11,476,541	
