	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,689	1,831	1,342	1,783	298	306	396	
영업이익	281	201	36	170	4	10	1	
영업이익(발표기준)	281	201	36		4	10	1	
세전계속사업이익	241	249	62	167	7	27	-10	
당기순이익	204	203	65	145	8	30	-9	
당기순이익(지배)	205	224	84	160	16	28	2	
당기순이익(비지배)	-1							
자산총계	1,563	1,675	1,659	2,001	1,621	1,639	1,659	
부채총계	589	470	407	611	388	380	407	
자본총계	974	1,205	1,252	1,390	1,233	1,259	1,252	
자본총계(지배)	971	1,170	1,240	1,376	1,209	1,239	1,240	
자본총계(비지배)	3							
자본금	75	75	75	75	75	75	75	
영업활동현금흐름	272	187	-144	117	-198	160	-12	
투자활동현금흐름	-186	4	-85	-22	-15	-42	-9	
재무활동현금흐름	100	-14	-95	16	-20	0	-1	
CAPEX	163	180	35	25	2	5	17	
FCF	109	7	-179		-200	155	-29	
이자발생부채	130	139	72		73	77	72	
영업이익률	16.63	10.97	2.72	9.53	1.20	3.27	0.15	
순이익률	12.10	11.08	4.85	8.13	2.68	9.65	-2.22	
ROE(%)	23.24	20.91	6.97	12.23	11.18	9.08	6.97	
ROA(%)	16.00	12.53	3.91	7.92	6.11	5.25	3.91	
부채비율	60.47	39.03	32.50	43.96	31.46	30.18	32.50	
자본유보율	1,335.02	1,641.53	1,726.09		1,691.84	1,730.54	1,726.09	
EPS(원)	1,374	1,498	562	1,071	108	187	13	
PER(배)	9.46	5.88	22.26	9.23	10.08	11.10	22.26	
BPS(원)	6,910	8,460	8,956	9,983	8,748	8,963	8,956	
PBR(배)	1.88	1.04	1.40	0.99	1.00	0.90	1.40	
현금DPS(원)	120	100	50	100	0	0	50	
현금배당수익률	0.92	1.14	0.40	1.01				
현금배당성향(%)	8.21	6.18	8.25	9.34	0.00	0.00	355.31	
발행주식수(보통주)	14,942,112	14,942,112	14,942,112		14,942,112	14,942,112	14,942,112	
