	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,005	1,103	1,093		291	264	268	
영업이익	47	33	6		3	5	-8	
영업이익(발표기준)	47	33	6		3	5	-8	
세전계속사업이익	17	-3	-70		-28	-12	-34	
당기순이익	16	-10	-52		-19	-12	-23	
당기순이익(지배)	11	-21	-53		-18	-10	-27	
당기순이익(비지배)	5							
자산총계	1,394	2,214	2,400		2,399	2,299	2,400	
부채총계	673	1,090	1,320		1,287	1,198	1,320	
자본총계	721	1,124	1,079		1,112	1,101	1,079	
자본총계(지배)	707	1,089	1,058		1,077	1,067	1,058	
자본총계(비지배)	14							
자본금	94	111	111		111	111	111	
영업활동현금흐름	12	-68	282		42	159	37	
투자활동현금흐름	-382	-476	-444		-32	-92	-218	
재무활동현금흐름	355	735	-4		-2	-106	136	
CAPEX	110	220	333		102	72	65	
FCF	-98	-288	-52		-61	87	-29	
이자발생부채	494	878	1,012		1,053	957	1,012	
영업이익률	4.69	2.97	0.51		1.13	1.79	-2.87	
순이익률	1.59	-0.90	-4.73		-6.63	-4.74	-8.47	
ROE(%)	1.73	-2.32	-4.95		-4.64	-6.09	-4.95	
ROA(%)	1.32	-0.55	-2.24		-1.81	-2.78	-2.24	
부채비율	93.35	97.02	122.33		115.66	108.83	122.33	
자본유보율	654.45	887.46	837.03		872.02	858.17	837.03	
EPS(원)	61	-106	-239		-80	-45	-120	
PER(배)	180.15	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,773	4,918	4,779		4,861	4,820	4,779	
PBR(배)	2.93	2.06	1.32		1.64	1.31	1.32	
현금DPS(원)	0							
현금배당수익률	0.00							
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	18,120,714	18,697,161	18,697,161		18,697,161	18,697,161	18,697,161	
